"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	72.3336	74.6914	76.9473	79.3368	81.4332	83.6511	85.7321	87.4372	89.2149	90.9853	92.4616	93.8268	95.1428	96.2612	97.2124	98.1991	99.3694
"Somalia"	706	60.6526	63.7838	66.9176	70.0896	73.1364	76.3246	79.3874	82.1903	84.7888	87.5197	89.7291	92.1068	94.0832	95.8841	97.5534	99.0643	100.2137
"South Sudan"	728	60.4712	63.7016	66.5352	69.278	71.9014	74.5105	76.7199	78.6943	80.6325	82.428	84.1094	85.5486	86.8812	88.2287	89.1342	90.0367	90.9353
"Spain"	724	86.9061	88.1422	89.2393	90.335	91.2842	92.1401	93.0422	93.7891	94.6464	95.4691	96.2188	96.9921	97.6687	98.4167	99.1479	99.8618	100.508
"Sri Lanka"	144	80.2059	81.5923	82.7384	83.7331	84.7812	85.6596	86.5889	87.4437	88.2402	89.1353	89.9657	90.7213	91.4378	92.1138	92.8926	93.7124	94.4014
"State of Palestine"	275	77.3044	78.91	80.3386	81.6156	82.7506	83.8706	84.8332	85.7701	86.7094	87.6123	88.5641	89.351	90.0544	90.9738	91.6463	92.3892	93.237
"Sudan"	729	68.0751	70.5871	73.0425	75.3704	77.8662	80.1722	82.4472	84.6979	86.7333	88.7521	90.5271	92.362	94.1282	95.7442	96.9792	98.2298	99.2954
"Suriname"	740	76.5858	77.9748	79.1048	80.218	81.2577	82.2226	83.0995	84.0533	84.8835	85.6846	86.4717	87.2688	88.0633	88.8143	89.4924	90.3932	91.2097
"Sweden"	752	85.5032	86.5809	87.6356	88.5948	89.5409	90.3952	91.2303	92.1142	92.9503	93.7941	94.5236	95.3785	96.0276	96.8074	97.5861	98.328	98.9088
"Switzerland"	756	86.5767	87.757	88.8281	89.8174	90.7495	91.7222	92.5147	93.4033	94.2774	95.0816	95.9257	96.7211	97.5891	98.3284	99.088	99.8463	100.4164
"Syrian Arab Republic"	760	78.7757	80.2925	81.512	82.6182	83.6514	84.7373	85.5858	86.4141	87.2525	88.0556	88.9058	89.6224	90.4409	91.2548	91.8919	92.6526	93.3519
"Tajikistan"	762	75.5984	77.5869	79.484	81.4528	83.2459	84.9047	86.4333	87.962	89.3403	90.6777	92.1463	93.1618	94.0771	94.841	95.7473	96.3662	97.1427
"TFYR Macedonia"	807	79.6834	80.9219	82.0181	83.0697	83.9539	84.8026	85.6372	86.4661	87.3203	88.1183	88.8906	89.71	90.4523	91.1377	91.956	92.7479	93.4356
"Thailand"	764	80.0043	81.519	82.8905	84.0418	85.1174	86.1733	87.1577	88.1251	89.0865	90.0318	90.8921	91.7783	92.6204	93.4168	94.2264	95.0465	95.6756
"Timor-Leste"	626	73.1499	75.4393	77.295	78.8545	80.2005	81.5095	82.5217	83.5356	84.4751	85.2913	86.0781	86.9502	87.642	88.3025	89.0868	89.6871	90.4476
"Tonga"	776	77.9469	79.4774	80.8461	82.0287	83.2136	84.4917	85.717	86.753	87.8097	88.7824	89.7562	90.7721	91.6667	92.5823	93.3494	94.1426	94.968
"Trinidad and Tobago"	780	76.1184	77.3927	78.3125	79.2631	80.1085	80.9649	81.7917	82.5842	83.3318	84.0952	84.7862	85.5605	86.2097	86.9956	87.7403	88.3512	88.9953
"Tunisia"	788	79.3227	80.6129	81.6934	82.6522	83.4577	84.1822	84.9768	85.6677	86.3691	87.0124	87.7327	88.3949	89.0454	89.629	90.2925	90.7848	91.5083
"Turkey"	792	80.9114	82.6628	84.0652	85.3007	86.501	87.4506	88.3885	89.3487	90.1475	90.8557	91.644	92.358	93.1195	93.7359	94.4277	95.0586	95.6719
"Turkmenistan"	795	72.1589	73.7179	75.0163	76.2314	77.43	78.4101	79.5023	80.5448	81.6072	82.5715	83.4009	84.3852	85.2027	85.9046	86.8544	87.6472	88.3938
"Ukraine"	804	77.6366	78.6528	79.5313	80.2681	81.0655	81.7728	82.514	83.2374	83.8258	84.4125	85.0601	85.7058	86.3019	86.9748	87.5374	88.1253	88.7776
"United Arab Emirates"	784	80.4739	81.7734	82.9685	84.0504	85.0669	85.9245	86.8684	87.7508	88.5535	89.4296	90.3383	91.1215	91.8676	92.6131	93.3298	94.077	94.7114
"United Kingdom"	826	84.2154	85.3333	86.3593	87.3043	88.2275	89.0743	90.0068	90.8709	91.7051	92.4513	93.2093	93.9656	94.671	95.4047	96.1544	96.8638	97.56
"United States of America"	840	83.114	84.21	85.1687	86.083	86.9381	87.8932	88.6565	89.4515	90.1237	90.9817	91.7199	92.3752	93.0216	93.7768	94.4652	95.2793	95.8526
"United States Virgin Islands"	850	84.9556	86.2366	87.429	88.4663	89.5064	90.4564	91.4247	92.3396	93.0787	93.8822	94.7613	95.5811	96.3211	97.1572	97.9588	98.665	99.4868
"Uruguay"	858	82.3586	83.4698	84.5046	85.5142	86.4138	87.2838	88.1414	88.9498	89.7729	90.5393	91.4235	92.1311	92.9089	93.7204	94.5047	95.3351	96.0447
"Uzbekistan"	860	74.0039	75.3221	76.4772	77.4741	78.4328	79.2986	80.224	81.0517	81.7793	82.6586	83.4086	84.1079	84.8952	85.5283	86.1705	86.8792	87.5781
"Vanuatu"	548	76.6641	78.6759	80.4565	81.9757	83.4084	84.649	85.7157	86.7305	87.741	88.7034	89.4335	90.3096	91.2008	91.9404	92.5748	93.3744	94.023
"Venezuela (Bolivarian Republic of)"	862	80.4774	81.8001	83.1031	84.1374	85.2059	86.1484	86.9631	87.8017	88.7366	89.5817	90.4033	91.1434	91.8402	92.5906	93.3088	94.0964	94.851
"Viet Nam"	704	82.1071	83.0834	83.9901	84.8001	85.6257	86.3786	87.1468	87.8216	88.5643	89.3022	90.1042	90.8475	91.6775	92.3184	93.0295	93.8085	94.5167
"Western Sahara"	732	73.8349	76.9424	79.7008	82.3446	84.6996	87.0262	89.0602	90.8485	92.4042	93.9268	95.185	96.4568	97.721	98.7919	99.8669	100.6186	101.5866
"Yemen"	887	67.9321	69.7636	71.486	72.9366	74.2117	75.525	76.7849	77.9752	79.2484	80.2043	81.3106	82.3162	83.2835	84.2232	85.2344	86.3058	87.2238
"Angola"	24	57.6576	60.9991	64.4742	67.9865	71.5314	75.3021	78.5829	81.8241	84.851	87.3659	89.9247	92.1411	94.0601	95.6715	97.222	98.3749	99.6854
"Botswana"	72	69.0471	71.9195	74.4425	76.7593	78.8476	80.8508	82.8732	84.7661	86.6953	88.4944	90.6193	92.2082	93.6075	94.9553	96.1096	97.1043	98.152
"Burundi"	108	62.539	65.6639	68.8958	72.3198	75.6478	78.6968	81.6253	84.3425	86.9157	89.3447	91.953	93.8179	95.6931	97.1585	98.5653	99.6357	100.6489
"Cameroon"	120	60.438	63.6931	66.9415	70.104	72.9374	75.4309	77.4173	79.3459	81.2157	82.8561	84.2607	85.6424	86.6152	87.6536	88.8776	89.8997	91.1064
"Central African Republic"	140	57.7917	61.5572	65.281	68.6842	72.0214	74.9433	77.5689	79.6757	81.6122	83.3098	84.8298	86.1281	87.4855	88.7288	89.6302	90.6214	91.7808
"Congo"	178	67.4231	70.4433	72.9865	75.1029	77.0253	78.827	80.386	81.421	82.5683	83.5925	84.5484	85.4095	86.3622	87.1615	87.8749	88.5332	89.2875
"Cote d'Ivoire"	384	56.2324	59.2146	62.0763	64.8971	67.554	70.1112	72.6489	74.9681	77.3288	79.5132	81.2763	82.99	84.5964	85.9411	87.0811	88.1802	89.0471
"Equatorial Guinea"	226	62.4057	65.5096	69.0385	72.5769	76.3608	79.8234	83.1912	86.3661	89.0344	91.4528	93.8484	95.9503	97.7596	98.9928	100.2418	101.3551	102.7473
"Ethiopia"	231	70.0087	73.5178	76.9163	80.2524	83.4436	86.3881	88.8472	91.1435	92.8702	94.2313	95.2787	96.0983	96.9638	97.6511	98.4137	99.0916	99.6062
"Gabon"	266	68.8904	71.7214	74.1957	76.3137	78.2495	79.9046	81.2749	82.4682	83.6224	84.6449	85.7411	86.7589	87.715	88.6392	89.474	90.172	90.9982
"Kenya"	404	67.5848	69.9616	72.4483	74.4433	76.5738	78.7377	80.5731	82.0751	83.4891	84.9641	86.1451	87.3082	88.3349	89.5088	90.4293	91.4534	92.4922
"Lesotho"	426	52.6558	55.804	59.2594	62.9785	66.8521	70.8502	74.9655	77.8545	80.1207	82.3648	84.5603	87.0846	89.4731	91.5181	93.558	95.2503	96.908
"Malawi"	454	69.0942	73.5227	77.8277	81.4778	84.7203	87.6688	90.3745	92.1421	93.7649	95.0191	96.1976	97.038	97.6491	98.3753	98.9428	99.4527	100.1041
"Mozambique"	508	59.8144	63.124	67.1881	71.4602	75.496	79.1608	82.8237	85.9804	88.1801	90.0826	92.1251	93.8866	95.5302	96.8137	98.2052	99.4605	100.2889
"Namibia"	516	69.4536	71.2152	73.0334	74.6875	76.1865	77.7873	79.3656	80.8421	82.2811	83.7128	84.9657	85.9174	86.8103	87.9315	88.7212	89.6916	90.5143
"Rwanda"	646	70.599	74.165	77.3092	80.5541	83.7952	86.4339	88.8134	91.1617	92.9507	94.2493	95.2257	96.1445	96.9988	97.7459	98.5429	99.2812	99.9555
"South Africa"	710	61.646	63.7778	65.6077	67.8136	70.2039	72.5558	74.8531	76.639	78.2699	79.8319	81.1284	82.6059	83.8413	85.0188	86.2678	87.2769	88.3991
"Swaziland"	748	50.1448	53.0558	56.5195	60.1171	63.9503	67.7041	71.2677	74.4783	77.0477	79.8109	82.331	84.9662	87.5737	90.0418	92.5192	94.6058	96.4682
"Togo"	768	63.9415	66.731	69.1654	71.4377	73.4598	75.374	77.1385	78.377	79.8157	81.0396	82.3854	83.3565	84.4082	85.2787	86.1177	86.9606	87.7474
"Uganda"	800	65.5564	68.9309	72.2131	75.7623	79.4168	82.6488	85.6463	88.5906	91.2223	93.8609	95.8789	97.989	99.9911	101.5237	102.9915	104.1869	105.3913
"United Republic of Tanzania"	834	69.9655	73.2573	76.6889	79.8043	82.6177	85.1841	87.8077	89.6519	91.1728	92.3255	93.2949	94.2975	95.1833	95.7295	96.2609	96.7464	97.4075
"Zambia"	894	67.1164	70.3687	74.6968	78.4313	81.7898	84.9102	87.5102	89.8566	92.0289	94.1501	96.1472	98.0386	99.7443	101.1114	102.2407	103.4849	104.4067
"Zimbabwe"	716	66.3104	69.2899	71.8775	74.4584	77.1095	79.6225	82.0286	84.1208	86.0241	88.0199	89.7948	91.8793	93.5668	95.0723	96.3065	97.4136	98.6939
