"country"	"country_code"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"World"	900	" 45"	0.011340099	0.009899483	0.009469298	0.007961385	0.006288086	0.005539477	0.005054222	0.004687452	0.004445323	0.004215432	0.004116773	0.003777841	0.00331276	0.00309995	0.003011918	0.002901342	0.002695028	0.002538001	0.002470382	0.002391773	0.002279428	0.002160364	0.002047807	0.00195294	0.001867438	0.001777856	0.001679165	0.001580262	0.001485313	0.001401297
"World"	900	" 50"	0.01385788	0.012763775	0.011800142	0.010473721	0.009029259	0.007751762	0.007240697	0.006742251	0.006492549	0.006139547	0.005747033	0.005282541	0.004788914	0.004426449	0.004170832	0.004048594	0.003912589	0.003663752	0.003461732	0.003380438	0.003281876	0.003130335	0.002971842	0.002820201	0.002695116	0.002579003	0.002448821	0.002313106	0.002177135	0.002052021
"World"	900	" 55"	0.019580063	0.018194102	0.016936344	0.014282544	0.013082328	0.01178001	0.010765174	0.010217839	0.009833041	0.009367116	0.008716515	0.007900859	0.007326938	0.006887167	0.006415935	0.006071888	0.005881108	0.005674888	0.00532252	0.005040114	0.004911876	0.004758548	0.00452798	0.004286918	0.004065018	0.003875004	0.003689226	0.003492028	0.003287629	0.003091329
"World"	900	" 60"	0.030186849	0.027866101	0.025789381	0.021424928	0.019472576	0.017919737	0.017014585	0.015924393	0.015354207	0.014606264	0.013773275	0.012626132	0.011695809	0.011112212	0.010451712	0.009816796	0.009325886	0.008976484	0.008648454	0.008146697	0.007721204	0.007511392	0.007267334	0.006908182	0.006546179	0.006203927	0.005896603	0.005607775	0.005303243	0.00499567
"World"	900	" 65"	0.044745934	0.041814826	0.038802821	0.032447704	0.030132397	0.027516325	0.026304612	0.025404317	0.023932009	0.022772662	0.021642963	0.020347749	0.019033784	0.017802611	0.016914332	0.015982471	0.015203364	0.014425044	0.013831511	0.01337301	0.012738745	0.012177688	0.01181477	0.011431764	0.010961595	0.010478706	0.009977549	0.009505446	0.009062021	0.008619489
"World"	900	" 70"	0.067388735	0.063802259	0.058853574	0.050808851	0.047868324	0.044222381	0.041958113	0.040377846	0.038274026	0.036322216	0.034487233	0.032521136	0.030664009	0.028787561	0.027215246	0.025843875	0.024733258	0.023515308	0.022417869	0.021628422	0.020877757	0.020112115	0.019378899	0.01873581	0.01815489	0.017553625	0.016863315	0.016146772	0.01545899	0.014821722
"World"	900	" 75"	0.101242798	0.097007918	0.089455249	0.07974778	0.075819962	0.070514713	0.067030794	0.064286461	0.061068675	0.058260438	0.055206331	0.05178795	0.049079818	0.046352618	0.043940711	0.041779554	0.039926439	0.038097005	0.03648253	0.035137695	0.033905415	0.032727109	0.031591686	0.030604082	0.029689846	0.02876984	0.027780737	0.0267709	0.025762523	0.024820449
"World"	900	" 80"	0.149012287	0.144444515	0.133379678	0.122686701	0.117730034	0.110316088	0.105144522	0.100601186	0.095839485	0.091949571	0.087042453	0.081332978	0.077505245	0.073665342	0.070059956	0.066736272	0.063723712	0.061043718	0.058733992	0.056499949	0.054519214	0.052743017	0.051018967	0.049532884	0.048120336	0.046741409	0.045371202	0.04400532	0.042571208	0.04121927
"World"	900	" 85"	0.213399678	0.209104257	0.193739821	0.183518221	0.177729491	0.16793011	0.160632698	0.153551058	0.146829013	0.141718038	0.134208608	0.125148362	0.119971308	0.11480068	0.109612391	0.104683874	0.09996646	0.096180765	0.093005066	0.089424149	0.086339576	0.083743666	0.081201818	0.079032543	0.07691061	0.074906429	0.073097229	0.071356985	0.069404119	0.067545148
"World"	900	" 90"	0.295298161	0.292114881	0.272148808	0.264580635	0.258479286	0.246428114	0.236794795	0.22655295	0.217642872	0.211381316	0.200607355	0.187135821	0.18053849	0.173983263	0.166903533	0.159963482	0.152951413	0.147869589	0.143736351	0.138275678	0.133686808	0.130058127	0.126466645	0.123435886	0.120377467	0.117591573	0.115360045	0.113330695	0.110830424	0.108426018
"World"	900	" 95"	0.392497231	0.391280857	0.367272805	0.364738227	0.359116962	0.34553786	0.333813176	0.320260744	0.309339958	0.302310418	0.288043687	0.269543905	0.261751251	0.254055376	0.245042201	0.235915959	0.226182215	0.219805466	0.214799821	0.20700648	0.200591569	0.195817451	0.191028728	0.187041023	0.18287876	0.179238183	0.176736287	0.174668466	0.171729292	0.168875115
"World"	900	"100+"	0.505893666	0.507237515	0.481764319	0.486049679	0.482006874	0.468840074	0.456449844	0.440997197	0.429437486	0.422773006	0.406522122	0.384681949	0.376902067	0.369302821	0.359530623	0.349319656	0.337795586	0.331075047	0.326052566	0.316605202	0.30900159	0.303724393	0.298338344	0.293954648	0.289191907	0.285264213	0.28316078	0.281796682	0.279132899	0.276535773
"More developed regions"	901	"  0"	0.056242256	0.040097799	0.029853765	0.023665755	0.019086251	0.016198733	0.013335777	0.011419186	0.009380834	0.007724691	0.006534649	0.005600767	0.004659445	0.004144111	0.003753575	0.003416665	0.003139281	0.002910418	0.00271226	0.002542777	0.00237659	0.002223251	0.002091749	0.001985347	0.001890265	0.001802253	0.001711835	0.001626948	0.001548623	0.001481212
"More developed regions"	901	"  1"	0.004740489	0.002529442	0.001455592	0.001112606	0.000931231	0.000810029	0.000712032	0.000603042	0.000489383	0.000412355	0.000338143	0.000278246	0.000236016	0.000210369	0.00019071	0.000173917	0.000160585	0.000150118	0.000141046	0.000132793	0.000124339	0.00011654	0.000109904	0.0001047	0.000100121	9.57476E-05	9.11455E-05	8.6727E-05	8.26535E-05	7.91514E-05
"More developed regions"	901	"  5"	0.001037245	0.000728791	0.000518177	0.000417177	0.000371418	0.000313964	0.000279429	0.000245549	0.0002408	0.000202042	0.00015188	0.000127635	0.000107872	0.00010187	9.45761E-05	8.56276E-05	7.82533E-05	7.15351E-05	6.75541E-05	6.39137E-05	6.10577E-05	5.68782E-05	5.30576E-05	4.96808E-05	4.72386E-05	4.44979E-05	4.33339E-05	4.0599E-05	3.84246E-05	3.60798E-05
"More developed regions"	901	" 10"	0.000673572	0.000447074	0.00036614	0.00033664	0.00032231	0.000282516	0.000250509	0.00022715	0.000228298	0.000218857	0.000185835	0.000150451	0.000125435	0.00011629	0.000109662	0.000103021	9.45582E-05	8.62127E-05	7.84463E-05	7.39206E-05	6.99795E-05	6.64141E-05	6.17547E-05	5.6649E-05	5.22652E-05	4.86545E-05	4.6414E-05	4.3377E-05	4.03773E-05	3.72385E-05
"More developed regions"	901	" 15"	0.001118073	0.000707974	0.000539047	0.000496454	0.000484251	0.000443518	0.000394738	0.000363317	0.000371929	0.000373599	0.000346103	0.000291715	0.000234642	0.000212495	0.000200874	0.00019062	0.000179968	0.000164747	0.000150551	0.000139551	0.000130284	0.000123282	0.000115767	0.000106942	9.79798E-05	9.01632E-05	8.4611E-05	7.89103E-05	7.3685E-05	6.76967E-05
"More developed regions"	901	" 20"	0.001579894	0.001029478	0.000782485	0.000666073	0.000633011	0.000584399	0.00052653	0.000477274	0.000482026	0.00048995	0.000482076	0.000446067	0.000372195	0.000331439	0.000303471	0.000291073	0.00027879	0.000262311	0.000240824	0.000222893	0.000206382	0.000193559	0.000182237	0.000169901	0.000157638	0.000144421	0.000134675	0.00012506	0.000116349	0.000107174
"More developed regions"	901	" 25"	0.001835674	0.00126341	0.000982956	0.000831548	0.000739612	0.000675902	0.000626468	0.000566723	0.000576241	0.000564996	0.000573296	0.000578965	0.000521927	0.000486435	0.000424104	0.000388728	0.000375561	0.000360299	0.000340311	0.000315782	0.00029132	0.000268833	0.00024972	0.000234528	0.000219959	0.000203108	0.000188621	0.000173336	0.000159194	0.000146629
"More developed regions"	901	" 30"	0.002080928	0.001544593	0.001259463	0.001111509	0.001003049	0.000872187	0.000824662	0.000761244	0.000803149	0.000773243	0.000751361	0.000763573	0.000719366	0.000698692	0.000642589	0.000558947	0.000511649	0.000491457	0.00047161	0.000450118	0.000416091	0.000381895	0.00034886	0.000322708	0.000303142	0.000284032	0.000264468	0.000242277	0.000219998	0.00020061
"More developed regions"	901	" 35"	0.002591843	0.002020421	0.001734616	0.001582613	0.001468431	0.001319792	0.001176348	0.001097737	0.001191164	0.001177533	0.001122933	0.001049601	0.000979302	0.000954373	0.000918857	0.000848072	0.000744236	0.00067858	0.000646982	0.000627092	0.000595951	0.000550972	0.000502641	0.000457395	0.000423964	0.000398613	0.000375131	0.000347254	0.000314743	0.000284099
"More developed regions"	901	" 40"	0.003427887	0.002821812	0.00252606	0.002382498	0.002238384	0.00205538	0.001885206	0.001649494	0.00178698	0.001817135	0.001788934	0.001600612	0.001396171	0.001358795	0.001304511	0.001258274	0.001168088	0.001031264	0.000940547	0.000903353	0.000869851	0.000823486	0.000757587	0.000690369	0.000631194	0.000585423	0.000552857	0.000517547	0.00047304	0.000426866
"More developed regions"	901	" 45"	0.004818958	0.004105275	0.003767675	0.003655862	0.003463049	0.003222537	0.002978732	0.00266172	0.002624942	0.002717278	0.002772853	0.00252799	0.002173769	0.002020768	0.001941937	0.001867375	0.001794697	0.001659555	0.001475457	0.00136313	0.001303886	0.001245978	0.001168863	0.001071518	0.000979784	0.000897741	0.000838256	0.00078527	0.000725519	0.000659447
"More developed regions"	901	" 50"	0.007021643	0.006080648	0.005544094	0.005404441	0.005222056	0.004940945	0.004630272	0.004176959	0.004150401	0.003905501	0.004057035	0.003825531	0.003404229	0.003121596	0.002868378	0.002763562	0.002654644	0.002523662	0.002329666	0.002094078	0.001930784	0.001837419	0.001742195	0.001624996	0.001491034	0.001364548	0.001258109	0.001165596	0.001080369	0.000992508
"More developed regions"	901	" 55"	0.010513814	0.009268195	0.008453338	0.008094495	0.007816433	0.007402008	0.007151688	0.006568496	0.006428221	0.006187523	0.005686177	0.005477684	0.005117579	0.004754978	0.004310966	0.003968265	0.003823126	0.003644583	0.003448206	0.003210859	0.002866324	0.00262581	0.002481937	0.002344524	0.00219126	0.002008717	0.001846912	0.001688691	0.001548413	0.001428135
"More developed regions"	901	" 60"	0.016614445	0.014881745	0.013773555	0.013029385	0.012267043	0.011474901	0.010950958	0.010454874	0.010133028	0.009647949	0.008990088	0.007674322	0.007289086	0.007101179	0.006508809	0.005923741	0.005450592	0.005226732	0.004975218	0.004761836	0.00442679	0.003931518	0.00357464	0.00337301	0.003207574	0.003007873	0.002779832	0.00254391	0.002306285	0.002110838
"More developed regions"	901	" 65"	0.027718687	0.025163285	0.023259173	0.022128577	0.02072545	0.018920389	0.01787043	0.016582304	0.016132579	0.015328623	0.014067659	0.012342037	0.010521372	0.010062799	0.009676832	0.008979286	0.008359657	0.007678373	0.007221891	0.00690093	0.006644886	0.006284658	0.005665638	0.005139443	0.004806296	0.004519625	0.004313922	0.004059117	0.003740555	0.00340891
"More developed regions"	901	" 70"	0.04691719	0.043136415	0.04025309	0.038265624	0.035996338	0.032940118	0.030911413	0.028592088	0.027045769	0.025792615	0.023833369	0.021132987	0.018396582	0.016976518	0.015937505	0.015145831	0.014496993	0.013447457	0.012296452	0.011585876	0.011165666	0.010827983	0.010195184	0.009279184	0.008472432	0.007793279	0.007485061	0.007230044	0.006801547	0.006272833
"More developed regions"	901	" 75"	0.077639582	0.0724907	0.068524307	0.065181893	0.061450531	0.056395766	0.053006521	0.049418544	0.046687692	0.04458101	0.041263622	0.036907421	0.033044554	0.030698177	0.028756779	0.027243667	0.025910384	0.024290544	0.022567668	0.02128578	0.020339775	0.019558755	0.018517498	0.017150111	0.015877615	0.014725679	0.01402825	0.013438174	0.012690482	0.011827363
"More developed regions"	901	" 80"	0.125343403	0.118856124	0.11381984	0.108458369	0.102589523	0.094572257	0.089126992	0.083812644	0.079171995	0.075752149	0.070315125	0.063515289	0.058488078	0.054735959	0.051213813	0.048410719	0.045789829	0.043394772	0.040967515	0.038704468	0.036700255	0.035018075	0.033346446	0.031428648	0.029508754	0.027604389	0.026100194	0.024808897	0.023525226	0.022159985
"More developed regions"	901	" 85"	0.195249942	0.187938529	0.182247544	0.174220545	0.165576154	0.153631428	0.145383577	0.137998091	0.130555322	0.12529737	0.116828405	0.106738154	0.101017228	0.095317368	0.089221446	0.08427059	0.079397325	0.076077376	0.072970295	0.069121445	0.06513517	0.061746717	0.059163414	0.056733762	0.054029349	0.051005449	0.047925218	0.045249126	0.043103157	0.041043415
"More developed regions"	901	" 90"	0.29002992	0.28299698	0.277567655	0.266601981	0.254946123	0.238606418	0.22708966	0.217681999	0.20667221	0.199195279	0.18693965	0.173024366	0.167943954	0.159919955	0.150096924	0.141954067	0.133548023	0.129368424	0.125975857	0.119815703	0.112481478	0.106163816	0.102396733	0.099831016	0.096414771	0.091906909	0.086008065	0.080813354	0.077377885	0.074485755
"More developed regions"	901	" 95"	0.406775653	0.401458952	0.397497049	0.384092588	0.369990489	0.349884817	0.335358774	0.32461595	0.30992015	0.300319562	0.284217864	0.266805248	0.264564639	0.254374144	0.240031437	0.227897636	0.214772045	0.210196401	0.207444437	0.19843667	0.186243252	0.175558713	0.170507935	0.168717431	0.165105127	0.158991623	0.148694682	0.139453133	0.134310518	0.130663697
"More developed regions"	901	"100+"	0.541683608	0.539409342	0.537998118	0.524109494	0.509663335	0.488744506	0.473223557	0.463025898	0.446538921	0.436279883	0.418585942	0.400586123	0.403618533	0.393075008	0.375868765	0.361118054	0.344398894	0.340814342	0.340280521	0.329691949	0.313365885	0.298754158	0.293415574	0.294060425	0.291865251	0.285543571	0.271281827	0.258095935	0.251979343	0.248721573
"Less developed regions"	902	"  0"	0.170299381	0.155683913	0.144943798	0.118123403	0.107032175	0.095082641	0.083446725	0.073260565	0.068573464	0.062293827	0.05353034	0.045130963	0.037934511	0.033287505	0.029714325	0.026561315	0.023640363	0.021105515	0.018943586	0.017084761	0.015466621	0.014050762	0.012848889	0.011745485	0.010802193	0.009960909	0.009217566	0.00858422	0.008016886	0.007523622
"Less developed regions"	902	"  1"	0.028289407	0.025170525	0.022902536	0.017851283	0.014904781	0.013193642	0.011074479	0.00941709	0.00872742	0.00791217	0.006451344	0.00503081	0.004002809	0.003540955	0.003174605	0.002828995	0.002484869	0.00217771	0.001914447	0.001688433	0.001491196	0.001318505	0.001172226	0.001042471	0.000935231	0.000841421	0.000760552	0.000697135	0.000643263	0.000597489
"Less developed regions"	902	"  5"	0.008586426	0.007259914	0.006693327	0.004691317	0.003850771	0.002952975	0.002817362	0.002686598	0.002069427	0.001782951	0.001827771	0.001684111	0.001462085	0.001242099	0.001081261	0.000982569	0.000894915	0.000806648	0.000721578	0.000640958	0.000567149	0.000501494	0.000450013	0.000403069	0.000362647	0.000327001	0.000295432	0.000270738	0.00025045	0.000234297
"Less developed regions"	902	" 10"	0.004722073	0.004093447	0.0036864	0.002411783	0.002059879	0.001674608	0.001402322	0.001355007	0.001276729	0.001131811	0.001090823	0.001088425	0.001011661	0.00091047	0.00079199	0.000687593	0.000617566	0.000563993	0.000513278	0.000463375	0.000416119	0.000370784	0.00033326	0.000301003	0.000273853	0.000249985	0.00022727	0.000208678	0.000193171	0.000181331
"Less developed regions"	902	" 15"	0.005643968	0.004857711	0.004253589	0.003036	0.002416981	0.002188746	0.001837203	0.001685383	0.001616778	0.001548976	0.001401537	0.001267283	0.001197938	0.001127497	0.001023486	0.000901961	0.000800222	0.000735639	0.000683628	0.000631221	0.000577302	0.000521414	0.000473652	0.000432143	0.000398082	0.000368089	0.00033854	0.000312728	0.000290965	0.000274069
"Less developed regions"	902	" 20"	0.007064882	0.006094397	0.005312286	0.004020236	0.003127839	0.002780331	0.00242654	0.002180882	0.002036448	0.002043819	0.001975253	0.001690197	0.001458943	0.001395398	0.001322341	0.001213961	0.001095231	0.001000065	0.000932662	0.000873065	0.000811446	0.000742792	0.000679464	0.000622529	0.000575366	0.000534731	0.000495352	0.000459327	0.000427853	0.000403002
"Less developed regions"	902	" 25"	0.008442222	0.007360655	0.006427694	0.004843041	0.003784446	0.003166985	0.002707745	0.002494706	0.002322496	0.002357216	0.002425296	0.002133278	0.001725543	0.00154273	0.001495423	0.001420713	0.001313673	0.001207789	0.00111176	0.001038508	0.000977441	0.000910954	0.000842931	0.000777859	0.000721841	0.000672666	0.000625629	0.000583112	0.00054402	0.000512217
"Less developed regions"	902	" 30"	0.009724259	0.008692024	0.00769723	0.005708554	0.004385328	0.003677305	0.003029702	0.002741237	0.002644028	0.00266777	0.002731646	0.002475779	0.002086683	0.001817545	0.001671211	0.001610634	0.001528047	0.001427825	0.001317106	0.001212037	0.001139297	0.001076476	0.001009804	0.000939884	0.000876152	0.000817201	0.000759909	0.000709194	0.000663402	0.000623789
"Less developed regions"	902	" 35"	0.011293925	0.010229497	0.009145554	0.006786408	0.005129835	0.004303393	0.003687742	0.003218502	0.003025495	0.003092149	0.003076321	0.002751147	0.002415602	0.002241952	0.00202907	0.001859444	0.001790033	0.00171181	0.001606069	0.001487969	0.001386581	0.001313977	0.001247398	0.00117535	0.001104561	0.001034912	0.000964425	0.000900776	0.000844927	0.000796483
"Less developed regions"	902	" 40"	0.013608433	0.011867013	0.010822717	0.008195975	0.006224751	0.005142614	0.004556356	0.00411802	0.003727335	0.003623036	0.003615226	0.00319426	0.002777877	0.002658196	0.002541591	0.002303889	0.002132077	0.00207526	0.001998751	0.001887561	0.001773517	0.001669945	0.001590529	0.001516205	0.001440397	0.001359961	0.001274782	0.001194058	0.001122471	0.001060758
"Less developed regions"	902	" 45"	0.015879976	0.013992238	0.012897562	0.010390925	0.008060464	0.006742353	0.006025722	0.005572908	0.005187363	0.004798997	0.004560715	0.004164334	0.003603219	0.00334252	0.003244964	0.003104627	0.002854923	0.002674958	0.002620571	0.00253889	0.002418723	0.002288441	0.002165357	0.002068564	0.001983083	0.001888276	0.001781022	0.001674339	0.001576716	0.001489143
"Less developed regions"	902	" 50"	0.018870385	0.017699733	0.016472684	0.013666821	0.011230209	0.009571507	0.008641936	0.007945284	0.007533523	0.007067361	0.006412562	0.005766154	0.005222005	0.004766682	0.004463419	0.004322287	0.004162707	0.003861657	0.003641482	0.003577385	0.003478032	0.003317832	0.003146088	0.002980093	0.002857698	0.002738562	0.002598134	0.002451177	0.002310844	0.00217968
"Less developed regions"	902	" 55"	0.026616195	0.025238974	0.023664183	0.01917644	0.016590853	0.014392111	0.013204966	0.012219382	0.011465734	0.010828348	0.009992322	0.008883727	0.008078838	0.007580158	0.006977004	0.006535436	0.006329585	0.006076097	0.005660273	0.005336787	0.005232947	0.005074913	0.004829091	0.004564474	0.004324035	0.004130022	0.003932365	0.003717738	0.003503708	0.003294983
"Less developed regions"	902	" 60"	0.041363064	0.039004174	0.036257479	0.028625256	0.025542706	0.022449329	0.020857808	0.019712892	0.018329486	0.017092049	0.01603702	0.014782921	0.013525933	0.012539264	0.011761799	0.010858571	0.0102098	0.00979802	0.009402922	0.008775323	0.008272409	0.008089079	0.007827935	0.007436269	0.007041285	0.006653718	0.006326801	0.006014099	0.005692177	0.005357864
"Less developed regions"	902	" 65"	0.06063502	0.057975279	0.054467716	0.042668124	0.03912485	0.035435179	0.032897732	0.03159542	0.029581557	0.027350008	0.025793978	0.024465531	0.023091885	0.021261819	0.019723374	0.018424117	0.017164564	0.016058685	0.015373647	0.014758779	0.013928933	0.013226741	0.012848402	0.012416629	0.011924528	0.011391409	0.010793879	0.010258738	0.009785851	0.009298504
"Less developed regions"	902	" 70"	0.088218186	0.086325922	0.079588318	0.064790982	0.060697055	0.056044045	0.052593415	0.05036437	0.04725164	0.04408766	0.041554551	0.039399159	0.037438139	0.034887242	0.032481352	0.030283729	0.028402541	0.02654716	0.025144247	0.024067722	0.023057729	0.022040143	0.02113237	0.020383933	0.019789743	0.019157401	0.018341123	0.017482713	0.016734	0.016031037
"Less developed regions"	902	" 75"	0.12734816	0.127189867	0.115320536	0.097866149	0.093480984	0.087524315	0.083022532	0.079323639	0.074678822	0.070160261	0.066096754	0.062385786	0.059344827	0.055627947	0.052191853	0.048908931	0.046060881	0.043179589	0.040896202	0.039055629	0.037412863	0.035880222	0.034475017	0.033277832	0.032281638	0.031281663	0.030185396	0.029027067	0.027943457	0.026898119
"Less developed regions"	902	" 80"	0.180029311	0.18306944	0.163903222	0.144841026	0.140915599	0.133782635	0.128278644	0.12242942	0.115761336	0.109573061	0.10329312	0.097186243	0.09261554	0.087377604	0.082648413	0.077890277	0.07370145	0.069341523	0.065716752	0.062657715	0.060045937	0.057793638	0.055664567	0.053787574	0.052153159	0.050602093	0.049213804	0.047742987	0.046230228	0.044721627
"Less developed regions"	902	" 85"	0.247820761	0.255714388	0.227230163	0.208576273	0.20629925	0.19850387	0.192347454	0.183656613	0.174582586	0.166579751	0.157365209	0.147874484	0.14130389	0.134260149	0.128078356	0.121474343	0.115567941	0.109219292	0.103675717	0.098789313	0.094776558	0.091583307	0.088459234	0.085605267	0.083008386	0.080672731	0.079067033	0.077368751	0.075363985	0.073279
"Less developed regions"	902	" 90"	0.330387846	0.344497353	0.305590484	0.290162919	0.290970569	0.28345024	0.277344971	0.265389037	0.253865508	0.244254819	0.231621036	0.217887577	0.208989942	0.200091265	0.192549454	0.183907683	0.176052067	0.167292725	0.159250744	0.151858995	0.145988603	0.141684366	0.13730615	0.133156707	0.129216548	0.125849274	0.124252778	0.122585194	0.12012052	0.117411608
"Less developed regions"	902	" 95"	0.424727478	0.445489214	0.396799497	0.387553205	0.392659882	0.386591495	0.381470742	0.366439284	0.352975965	0.342428991	0.326481343	0.308230311	0.297047978	0.286652196	0.278223029	0.26773011	0.258044513	0.246780006	0.235899247	0.22548394	0.21744287	0.212019088	0.206251432	0.200577185	0.194962924	0.190392594	0.189223336	0.188064034	0.185342311	0.182111489
"Less developed regions"	902	"100+"	0.530729299	0.556569921	0.502467949	0.501877349	0.511488092	0.508126797	0.505047185	0.488610303	0.47494408	0.465051808	0.447603712	0.426660049	0.414495727	0.404139824	0.396287459	0.385426547	0.375320929	0.362967612	0.350415711	0.337924671	0.328568697	0.322856718	0.316434361	0.309868683	0.3030977	0.297887884	0.29789327	0.298072831	0.295869768	0.292863072
"Least developed countries"	941	"  0"	0.213440999	0.190970969	0.172748802	0.156388214	0.156714472	0.137689556	0.125160259	0.113565429	0.106285165	0.092146331	0.077645652	0.064764516	0.054906518	0.047700793	0.042064398	0.037193706	0.032925648	0.029219489	0.026109945	0.023439372	0.021105187	0.019101308	0.017412821	0.015981032	0.014804167	0.013790343	0.01288444	0.012107539	0.011400783	0.010797926
"Least developed countries"	941	"  1"	0.041671429	0.037214339	0.033637221	0.030357149	0.028051408	0.026118733	0.023257193	0.020758312	0.018966752	0.015746809	0.01246618	0.009524111	0.007414249	0.006300167	0.005387884	0.004597778	0.003878262	0.003263391	0.002769229	0.002357286	0.002011921	0.001740749	0.00152667	0.001365482	0.001242442	0.001137905	0.001051833	0.000980997	0.000918951	0.000865988
"Least developed countries"	941	"  5"	0.011719966	0.010480328	0.009472556	0.008499486	0.008968816	0.007568283	0.006405802	0.005689721	0.005552519	0.004544368	0.003794923	0.003073022	0.002548524	0.002158082	0.001820156	0.001551303	0.001316237	0.001118871	0.000960804	0.000825912	0.000711627	0.000621573	0.000549993	0.000496223	0.000454598	0.000419249	0.000389635	0.000365983	0.000343328	0.00032511
