"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	64.8692	64.7257	64.7318	64.6195	64.668	64.7318	64.7975	64.9961	65.1864	65.1526	65.4557	65.3639	65.6197	65.9392	66.1694	66.2009	66.4841
"Somalia"	706	52.2493	52.279	52.4462	52.7559	52.9592	53.2983	53.553	53.8764	54.0527	54.3909	54.6174	55.0333	55.2211	55.4244	55.5412	55.9218	56.1661
"South Sudan"	728	53.2821	53.5001	53.7956	54.1582	54.5543	54.9176	55.0532	55.5473	55.7893	56.1219	56.3621	56.6955	56.842	57.003	57.4409	57.764	57.7367
"Spain"	724	79.139	79.6226	79.9755	80.2148	80.5227	80.8095	81.0906	81.3667	81.5868	82.0325	82.3826	82.684	83.0114	83.3251	83.6164	83.9287	84.1467
"Sri Lanka"	144	70.2902	70.253	70.5789	70.8421	71.1109	71.6345	72.2235	72.8317	73.1857	73.7576	74.4298	74.9171	75.5625	76.0114	76.6509	77.3217	77.8622
"State of Palestine"	275	69.5004	69.2659	69.1973	69.333	69.2782	69.4	69.714	69.9014	70.1328	70.3327	70.4094	70.6424	71.1438	71.2983	71.8168	72.0729	72.5323
"Sudan"	729	60.3267	60.0977	60.075	60.0724	60.1687	60.2554	60.4351	60.4832	60.5422	60.806	60.9152	61.1485	61.3434	61.4	61.4629	61.8356	62.0399
"Suriname"	740	66.485	66.2014	65.9483	65.8684	65.9257	66.0096	66.027	66.2154	66.4909	66.5814	66.7615	67.1807	67.5179	67.7538	68.1934	68.5404	68.9142
"Sweden"	752	79.4832	79.7471	80.1489	80.692	81.1909	81.6914	81.8965	82.3173	82.733	82.9699	83.2556	83.6344	83.8346	84.073	84.4463	84.7375	85.057
"Switzerland"	756	80.0801	80.4721	80.9755	81.2294	81.6434	81.9531	82.2668	82.5666	82.9005	83.1721	83.5705	83.8576	84.0915	84.4073	84.7203	84.9601	85.1603
"Syrian Arab Republic"	760	63.149	63.448	63.8372	64.2649	64.9061	65.4708	66.0721	66.7756	67.3821	67.9059	68.5936	69.1823	69.9356	70.5953	71.0652	71.8973	72.4591
"Tajikistan"	762	64.5707	64.222	64.066	63.986	63.9829	64.212	64.1298	64.2977	64.4002	64.6401	64.8427	65.0408	65.2714	65.6649	65.8349	66.0098	66.2724
"TFYR Macedonia"	807	71.6954	71.6661	71.7597	71.9165	72.2493	72.5029	72.8263	73.1713	73.5378	74.0028	74.3432	75.0257	75.4478	75.8972	76.2891	76.8535	77.4407
"Thailand"	764	69.8913	69.8514	70.1236	70.2428	70.5537	70.9144	71.3912	71.9274	72.4363	72.6584	73.1339	73.6362	74.012	74.5733	75.1076	75.7628	76.2797
"Timor-Leste"	626	65.255	65.5303	65.8683	66.1863	66.4323	66.8846	67.1612	67.403	67.3933	67.9377	68.1791	68.4356	68.6706	69.1181	69.4958	69.7033	70.046
"Tonga"	776	68.4642	68.2028	68.1755	68.2105	68.5385	68.7291	68.8574	69.1729	69.6592	70.0517	70.3677	71.067	71.3546	71.7838	72.2403	72.7128	73.3662
"Trinidad and Tobago"	780	65.3986	64.9353	64.7689	64.7033	64.5065	64.6921	64.6328	64.6485	64.8358	64.588	64.8356	64.9962	65.1723	65.3421	65.3101	65.5036	65.7132
"Tunisia"	788	71.2382	71.2083	71.3209	71.6979	71.8815	72.1801	72.6216	72.8555	73.394	73.7109	74.1452	74.4671	74.9017	75.3413	75.8024	76.1782	76.565
"Turkey"	792	71.0237	71.3467	71.8229	72.4174	73.0982	73.8749	74.4648	75.1683	75.9352	76.5006	77.106	77.8723	78.4958	79.2236	79.8721	80.4369	80.8844
"Turkmenistan"	795	59.831	59.5276	59.5672	59.5959	59.5085	59.6024	59.7762	59.9479	60.2988	60.493	60.6707	60.8875	61.035	61.1735	61.4749	61.7481	62.0794
"Ukraine"	804	64.2174	63.7655	63.5339	63.3307	63.2855	63.1337	63.1756	63.174	63.2496	63.3358	63.5312	63.5001	63.4615	63.5292	63.6728	63.686	63.7424
"United Arab Emirates"	784	74.9766	74.9698	75.2393	75.3628	75.6896	75.9318	76.5684	76.9337	77.6735	78.1327	78.7244	79.1815	79.7225	80.4113	80.9601	81.5803	82.0318
"United Kingdom"	826	77.653	77.8486	78.1546	78.6361	79.1445	79.6483	80.2245	80.7429	81.3014	81.7532	82.1552	82.4299	82.85	83.2279	83.5211	83.7824	84.0181
"United States of America"	840	75.5506	75.6148	75.8661	76.2143	76.576	76.9589	77.5306	78.0064	78.6461	79.0605	79.4017	79.9555	80.5316	80.9265	81.3409	81.5723	82.021
"United States Virgin Islands"	850	76.9342	77.3417	77.9879	78.7243	79.4018	80.0941	80.6341	81.0372	81.4842	81.7953	82.0815	82.4679	82.7377	83.1294	83.3672	83.7156	84.0613
"Uruguay"	858	72.382	72.4758	72.6571	72.9628	73.4816	74.0086	74.6752	75.2695	75.9242	76.5154	77.0987	77.6276	78.1818	78.6006	79.2874	79.8607	80.33
"Uzbekistan"	860	63.3198	62.9316	62.6705	62.4638	62.5715	62.3831	62.4841	62.6117	62.6229	62.7602	62.8266	62.9284	63.179	63.3766	63.5767	63.7646	63.8935
"Vanuatu"	548	68.5675	68.6461	68.7414	68.9367	69.1641	69.4598	69.628	69.9951	70.3772	70.7404	71.407	71.7113	71.9272	72.4642	72.9119	73.3982	73.8189
"Venezuela (Bolivarian Republic of)"	862	69.1142	69.1998	69.5114	69.905	70.335	70.7703	71.2348	71.819	72.4999	73.2346	73.7348	74.3241	74.9704	75.7051	76.1844	76.9334	77.3253
"Viet Nam"	704	69.9506	70.0223	70.336	70.6829	71.255	71.7957	72.3333	72.9278	73.523	74.0268	74.6154	75.3915	75.9763	76.81	77.3051	77.8456	78.5365
"Western Sahara"	732	65.1662	65.3698	65.561	65.8229	66.1887	66.4178	66.7685	66.9725	67.2228	67.5851	67.8956	68.1363	68.5761	68.7535	69.1116	69.5861	69.9857
"Yemen"	887	60.8618	60.7558	60.9145	61.1044	61.248	61.3989	61.5411	61.7178	61.9473	62.2508	62.4985	62.4909	62.955	63.0869	63.2413	63.6159	63.7838
"Angola"	24	49.269	49.459	49.654	50.0952	50.2397	50.5848	50.5598	50.7988	50.9932	51.1417	51.2482	51.4146	51.1842	51.5308	51.3434	51.5948	51.5955
"Botswana"	72	59.9344	60.4925	60.7833	61.0026	61.4147	61.8119	62.1384	62.4074	62.6253	62.8803	62.9324	63.2726	63.4582	63.285	63.3429	63.3346	62.9808
"Burundi"	108	53.3902	53.4753	53.919	54.5051	55.0423	55.4124	55.807	55.8799	56.1089	56.4147	56.4439	56.3379	56.3182	56.3857	56.4343	56.4797	56.473
"Cameroon"	120	53.3766	54.3161	55.6215	57.0039	58.151	59.2669	60.1445	60.9425	61.6469	62.2246	62.5813	63.0112	63.3996	63.6935	64.0155	64.3675	64.5469
"Central African Republic"	140	48.6017	49.9125	51.5997	53.8905	55.6684	57.5394	59.2458	60.4838	61.5107	62.3647	63.078	63.7497	64.5113	65.0624	65.4451	65.9404	66.5457
"Congo"	178	60.1635	61.2291	62.1785	62.8643	63.4777	63.9597	64.5114	64.8455	65.2349	65.4478	65.8918	66.0364	66.2987	66.4274	66.5118	66.9146	66.904
"Cote d'Ivoire"	384	49.3234	50.1275	51.3811	52.8205	54.3298	55.6686	57.254	58.5932	60.0146	60.922	61.9303	62.8427	63.6892	64.324	64.9932	65.5198	65.9936
"Equatorial Guinea"	226	54.6215	54.6175	54.725	55.2766	55.6236	56.1538	56.3457	56.7152	56.8858	56.9478	57.0418	57.106	57.362	57.3291	57.289	56.9705	56.9549
"Ethiopia"	231	60.9597	60.7866	60.3024	59.3356	58.0475	56.822	55.717	55.0453	55.0859	55.0203	55.0684	55.0769	55.1076	55.2361	55.4571	55.6806	55.9386
"Gabon"	266	62.8379	63.4275	64.2423	64.9189	65.4225	65.9209	66.3085	66.8159	67.1075	67.4897	67.9159	68.2765	68.2976	68.6239	68.6322	68.8325	69.0286
"Kenya"	404	58.7911	58.9588	59.7942	60.8254	61.758	62.6551	63.3881	64.2361	64.7886	65.4096	65.9317	66.4483	66.9424	67.3202	67.5798	67.8667	68.0243
"Lesotho"	426	47.632	48.1325	49.3816	50.7873	52.3569	53.8285	55.502	56.1307	56.3169	56.3426	56.5031	56.9982	57.2573	57.5974	57.667	57.4997	57.3184
"Malawi"	454	61.6263	60.5845	59.6829	58.4868	57.3586	55.931	54.6079	54.0359	53.2901	52.7399	52.6786	52.3077	52.1911	52.2812	52.2925	52.4041	51.985
"Mozambique"	508	52.1446	52.2842	53.0348	53.5995	54.0792	54.4999	54.887	55.0838	54.9298	54.8679	54.6177	54.6247	54.4841	54.7246	54.4581	54.0508	53.9518
"Namibia"	516	60.6612	60.629	61.1168	61.5408	62.0744	62.7334	63.4392	64.199	64.9092	65.2684	65.6154	66.0649	66.3072	66.5539	66.7096	67.1646	67.3155
"Rwanda"	646	60.5562	60.1997	59.6063	58.7858	57.9405	57.0576	56.3284	55.6843	55.5227	55.7566	55.6938	55.8042	55.7123	56.1747	56.1348	56.362	56.7353
"South Africa"	710	52.9023	53.4438	54.6858	56.3235	58.0906	59.5663	60.9294	61.7285	62.4492	63.2235	63.9972	64.621	65.2295	65.9158	66.2474	66.8307	67.2824
"Swaziland"	748	46.7718	46.9403	47.8125	49.381	50.8074	52.1839	53.5778	54.7032	55.6981	56.5129	57.1644	57.7161	58.1673	58.7191	59.2463	59.9476	60.4815
"Togo"	768	57.971	58.6044	59.386	60.2244	61.0727	61.5938	62.3975	62.9755	63.5052	63.7503	64.1849	64.4994	65.1359	65.2622	65.5451	65.9021	66.1125
"Uganda"	800	56.2843	56.5164	56.5315	57.1685	57.6401	57.9997	58.6333	59.1408	59.6632	59.9588	60.2453	60.7029	61.1504	61.2475	61.7903	62.0252	62.1561
"United Republic of Tanzania"	834	62.525	62.4919	61.9296	61.1969	60.1463	58.9078	57.609	56.9277	56.2216	55.787	55.708	55.3668	55.0938	54.96	55.1762	55.123	55.0537
"Zambia"	894	57.6429	58.1595	58.8647	59.3996	60.1878	60.8959	61.563	61.9828	62.4009	62.5734	63.1702	63.3658	63.6676	63.8491	64.1771	64.5348	64.7351
"Zimbabwe"	716	58.268	58.6153	58.9203	59.1749	59.3308	59.2265	59.2374	59.1292	58.8461	58.8932	58.5932	58.6142	58.3717	57.7975	57.2631	57.2817	56.8013
