"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	68.2123	68.3117	68.5969	68.8114	69.1275	69.4831	69.8294	70.0964	70.4279	70.6221	71.2152	71.4646	71.7953	72.1226	72.5472	72.7925	73.0224
"Somalia"	706	55.7528	55.9488	56.3019	56.5104	57.001	57.2505	57.4912	57.996	58.2299	58.5915	58.8634	59.3832	59.6783	59.9174	60.1866	60.7413	60.9376
"South Sudan"	728	55.5644	56.0978	56.6038	57.1285	57.4582	57.8416	58.2786	58.9312	59.2032	59.2905	59.7506	60.0267	60.2639	60.5579	60.8846	61.0981	61.4792
"Spain"	724	84.7048	84.9444	85.2809	85.6361	85.9442	86.3144	86.6163	87.0047	87.4119	87.7268	88.0265	88.3937	88.793	89.0739	89.47	89.8004	90.0628
"Sri Lanka"	144	77.391	77.5405	77.8134	78.1414	78.4172	78.7373	79.0405	79.4177	79.6206	80.0702	80.3802	80.6941	80.9845	81.2613	81.5429	82.0342	82.2212
"State of Palestine"	275	73.966	74.1	74.3843	74.6123	74.7923	75.0773	75.2433	75.7026	75.9504	76.2385	76.5288	76.6369	76.8824	77.2434	77.6259	77.7861	78.1664
"Sudan"	729	63.7407	63.8066	64.1104	64.3086	64.5302	64.8031	65.1735	65.4895	65.7753	66.1284	66.4556	66.6823	67.1525	67.4704	67.7295	68.1693	68.4849
"Suriname"	740	73.3393	73.3183	73.4694	73.5989	73.8246	74.1274	74.219	74.5315	74.8564	75.1112	75.4533	75.6221	75.9012	76.0746	76.5542	76.7463	77.0539
"Sweden"	752	83.271	83.3963	83.68	83.9806	84.2802	84.5409	84.8525	85.1468	85.4577	85.8261	86.1693	86.4695	86.6933	86.9977	87.2368	87.5381	87.8494
"Switzerland"	756	84.3835	84.6056	84.8633	85.1694	85.5339	85.9543	86.2951	86.6917	87.0331	87.3985	87.7221	88.1258	88.3977	88.7932	89.0567	89.48	89.8106
"Syrian Arab Republic"	760	75.6386	75.8346	76.1323	76.4136	76.7679	77.1094	77.3463	77.7472	77.9662	78.4128	78.6626	78.894	79.2552	79.5944	79.7541	80.0074	80.2318
"Tajikistan"	762	71.9258	71.8542	71.9553	72.047	72.3254	72.4364	72.7805	72.9715	73.3321	73.5692	73.8463	74.0111	74.2351	74.5778	74.7704	74.9864	75.1908
"TFYR Macedonia"	807	76.7485	76.9162	77.1037	77.3532	77.7048	77.9588	78.2233	78.5222	78.7894	79.0228	79.3701	79.7416	80.0396	80.2719	80.5516	80.9548	81.2078
"Thailand"	764	76.9627	77.0557	77.243	77.5224	77.6797	78.0274	78.3479	78.5567	78.8989	79.1792	79.5494	79.6332	79.9201	80.1794	80.4228	80.6972	80.9839
"Timor-Leste"	626	69.1696	69.6388	70.1863	70.6483	71.2096	71.6423	72.0803	72.345	72.7011	73.1494	73.4376	73.9697	74.3404	74.6232	75.0036	75.2526	75.658
"Tonga"	776	74.8189	74.8883	75.1704	75.3811	75.6855	75.9328	76.2591	76.4812	76.8615	77.2024	77.5211	77.953	78.2077	78.5286	78.9112	79.2455	79.5577
"Trinidad and Tobago"	780	72.8738	72.7013	72.6659	72.8028	72.9151	73.1526	73.2617	73.4343	73.5573	73.7557	73.8848	74.0541	74.3655	74.6494	74.8226	75.1421	75.2057
"Tunisia"	788	76.3866	76.5152	76.7541	76.9568	77.2331	77.4837	77.7651	78.0265	78.2505	78.5223	78.8115	79.0219	79.2175	79.4088	79.6233	79.8141	79.975
"Turkey"	792	77.8401	78.1379	78.5262	78.9661	79.3766	79.811	80.1834	80.6347	80.9305	81.3241	81.6177	81.9842	82.2708	82.6464	82.9126	83.2865	83.5733
"Turkmenistan"	795	68.5924	68.464	68.6238	68.7564	68.9156	69.095	69.4424	69.5721	69.8701	70.0872	70.3068	70.5322	70.8057	71.004	71.3655	71.5548	71.774
"Ukraine"	804	74.5163	74.2577	74.1792	74.1171	74.1531	74.1343	74.2094	74.1725	74.2104	74.3008	74.4679	74.3907	74.4552	74.7058	74.6666	74.6626	74.8253
"United Arab Emirates"	784	77.5963	77.7789	78.1222	78.4478	78.7819	79.1278	79.4892	79.8718	80.3259	80.7454	81.0681	81.4015	81.7554	82.0226	82.3889	82.748	82.966
"United Kingdom"	826	81.8626	82	82.21	82.484	82.7293	83.0644	83.438	83.7362	84.0532	84.3838	84.6444	84.9178	85.236	85.4986	85.7672	86.1427	86.4035
"United States of America"	840	80.631	80.7073	80.8851	81.0997	81.3204	81.6251	81.8406	82.1011	82.55	82.7996	83.0209	83.2981	83.5757	83.8359	84.0413	84.3485	84.646
"United States Virgin Islands"	850	82.6018	82.8901	83.2494	83.6692	84.0331	84.3897	84.7283	85.1646	85.5605	85.8712	86.2339	86.5144	86.8644	87.2135	87.59	87.9614	88.2822
"Uruguay"	858	79.7654	79.8196	80.0346	80.2731	80.5139	80.7811	81.0337	81.3533	81.6799	82.085	82.3727	82.805	83.0676	83.3781	83.7362	84.1083	84.459
"Uzbekistan"	860	70.5568	70.3732	70.4026	70.4742	70.6326	70.7929	71.0242	71.2403	71.4116	71.5723	71.8006	71.9625	72.3318	72.4186	72.7591	73.0324	73.2581
"Vanuatu"	548	73.1035	73.426	73.7822	74.1881	74.6758	74.9941	75.4611	75.783	76.1554	76.513	76.874	77.1392	77.4338	77.901	78.2335	78.6368	78.84
"Venezuela (Bolivarian Republic of)"	862	77.6411	77.7264	77.944	78.178	78.5338	78.7598	79.0991	79.3497	79.7352	80.1361	80.3935	80.7277	81.0764	81.3607	81.7153	82.0219	82.2988
"Viet Nam"	704	79.578	79.4536	79.6374	79.7502	79.9046	80.062	80.2709	80.4836	80.7729	81.0354	81.2535	81.6177	81.9262	82.2072	82.5634	82.7821	83.0039
"Western Sahara"	732	69.4469	69.97	70.2851	70.8341	71.3216	71.6848	72.2234	72.6034	72.8782	73.3804	73.8295	74.1434	74.5279	74.8915	75.1353	75.52	75.969
"Yemen"	887	64.0162	64.2677	64.5949	64.9356	65.3132	65.7596	66.0098	66.4208	66.7591	67.2705	67.6035	67.9569	68.2269	68.6016	69.0289	69.3609	69.8408
"Angola"	24	52.5843	53.0153	53.4173	53.8407	54.2257	54.5546	54.5679	54.8572	55.0778	55.1418	55.4389	55.6803	55.8917	56.1186	56.4712	56.8944	57.3195
"Botswana"	72	64.7017	65.1753	65.2892	65.5061	65.6963	65.9428	66.1614	66.2896	66.4568	66.6068	66.982	67.1435	67.2746	67.42	67.411	67.5398	67.5722
"Burundi"	108	57.8513	58.2738	58.8142	59.6149	60.0869	60.4702	60.806	60.8938	61.0372	61.2366	61.4712	61.4353	61.3178	61.4575	61.7371	61.6025	61.9275
"Cameroon"	120	56.0077	57.2483	59.0262	60.7928	62.4415	63.5927	64.5386	65.4502	66.3956	67.0901	67.5104	67.6961	68.0546	68.4523	68.602	69.1088	69.0898
"Central African Republic"	140	53.1784	54.9122	57.0512	59.5502	61.6584	63.6274	65.389	66.6026	67.7244	68.6899	69.4093	69.8686	70.4871	70.9782	71.3565	71.6396	72.1218
"Congo"	178	63.5592	64.9169	66.2185	67.0278	68.0346	68.6913	69.5407	69.7931	70.1399	70.1545	70.5503	70.7496	70.7789	70.8759	70.9379	71.139	71.2579
"Cote d'Ivoire"	384	51.2482	52.4094	53.8036	55.3275	56.9572	58.4679	60.2144	61.9172	63.4969	64.7567	66.003	66.8576	67.7367	68.4951	69.2866	69.77	70.2038
"Equatorial Guinea"	226	57.528	57.7311	58.3424	59.1543	59.8378	60.4338	60.9586	61.4161	61.7774	62.1285	62.5078	62.971	63.4624	63.7899	64.0369	64.3816	64.9602
"Ethiopia"	231	65.3365	65.1663	64.8278	64.2192	63.8828	63.1971	62.6785	62.4728	62.4558	62.5546	62.6985	62.739	62.8656	63.0273	63.1016	63.4877	63.7448
"Gabon"	266	65.0331	66.0247	67.3606	68.4839	69.4842	70.3285	70.8915	71.3047	71.6659	71.9318	72.275	72.6034	72.854	73.0499	73.3635	73.3584	73.3571
"Kenya"	404	63.39	63.7645	64.7799	65.84	66.8909	68.0181	68.9058	69.5689	70.1412	70.6639	71.218	71.5469	71.9672	72.2303	72.5313	72.6403	72.7611
"Lesotho"	426	47.7655	48.5426	50.1326	52.0231	54.0725	56.1197	58.3258	59.1283	59.3008	59.4816	59.6192	60.2696	60.5359	61.3065	61.7755	62.1434	62.5921
"Malawi"	454	63.6051	63.439	63.1874	62.2747	61.3381	60.4442	59.877	59.6372	59.3245	59.2566	59.2133	59.2218	59.015	59.0296	59.0611	59.1215	59.0807
"Mozambique"	508	54.7112	55.0576	56.1376	57.2369	58.0085	58.4801	59.2638	59.4047	59.1668	59.0723	58.9392	59.0657	59.2901	59.4679	59.6073	60.0513	60.4159
"Namibia"	516	65.5774	65.5432	65.8399	66.1487	66.5412	67.3566	67.944	68.6994	69.3868	69.9531	70.3702	70.7071	71.0321	71.2655	71.3673	71.7784	71.9309
"Rwanda"	646	65.6707	65.4981	64.8377	64.2898	63.8199	63.5032	63.2896	63.2264	63.2831	63.3728	63.3222	63.1578	63.4661	63.5978	64.0434	64.0039	64.3176
"South Africa"	710	56.7263	56.8678	58.2169	60.0419	61.9855	63.6815	65.5813	66.6513	67.6764	68.6633	69.4622	70.1826	70.8364	71.4037	72.0029	72.554	73.0516
"Swaziland"	748	45.1698	45.6008	47.2578	49.5724	51.6675	53.8783	56.0124	57.5079	58.7996	59.381	60.2447	60.8835	61.4868	61.9978	62.4913	63.2032	63.8374
"Togo"	768	59.8018	60.9241	62.0482	63.2458	64.3257	65.3192	66.1845	66.7144	67.375	67.8927	68.2725	68.6677	69.0085	69.3454	69.4702	69.6856	69.8889
"Uganda"	800	60.7179	61.187	61.6034	62.3988	63.0823	63.5609	63.8873	64.241	64.5845	64.7489	65.0163	65.2783	65.4052	65.5603	65.9259	66.0279	66.185
"United Republic of Tanzania"	834	65.2512	65.4303	65.1654	64.7786	64.1616	63.6757	63.1217	62.9027	62.5499	62.2684	62.1974	62.0503	62.0621	62.229	62.2872	62.1165	62.3411
"Zambia"	894	62.5958	63.2366	65.0576	66.386	67.1197	67.9106	68.4298	68.5257	68.6076	68.7184	69.0732	69.2243	69.3775	69.5144	69.7499	69.747	69.7227
"Zimbabwe"	716	61.6976	62.1512	62.5393	62.7305	62.9013	63.0913	63.1211	62.8058	62.402	62.3113	62.2211	62.1766	62.1834	61.8451	61.7465	61.5729	61.7
