"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Reunion"	638	1.7707	1.5569	1.391	1.2688	1.1679	1.0901	1.041	1.0155	1.0191	1.0267	1.0489	1.0849	1.1261	1.1619	1.2013	1.2321	1.263
"Romania"	642	1.3551	1.3314	1.3188	1.3102	1.3091	1.3053	1.3064	1.3069	1.3071	1.3121	1.3128	1.311	1.3087	1.3123	1.3115	1.3113	1.3107
"Russian Federation"	643	1.5399	1.5232	1.5207	1.5238	1.5261	1.5288	1.5344	1.5395	1.5419	1.5448	1.5446	1.5464	1.547	1.5477	1.5507	1.548	1.5488
"Rwanda"	646	3.1543	2.6865	2.329	2.0527	1.8232	1.6286	1.4501	1.2954	1.1653	1.06	0.9777	0.9143	0.8648	0.8418	0.8262	0.8284	0.8404
"Saint Lucia"	662	1.4861	1.2941	1.1411	1.0255	0.9406	0.8867	0.8538	0.8416	0.8571	0.8767	0.9093	0.9508	0.9848	1.0254	1.0616	1.0976	1.1307
"Saint Vincent and the Grenadines"	670	1.5629	1.354	1.1931	1.0654	0.9692	0.9043	0.8674	0.8555	0.8565	0.8786	0.9118	0.9477	0.9886	1.0303	1.0702	1.1044	1.1504
"Samoa"	882	3.4459	3.0624	2.7579	2.5103	2.3025	2.134	1.98	1.8497	1.7351	1.6447	1.5555	1.4747	1.4037	1.3383	1.2909	1.2468	1.2111
"Sao Tome and Principe"	678	3.8914	3.4016	3.0064	2.6722	2.4	2.1754	2.0073	1.8603	1.7484	1.6546	1.5766	1.5002	1.4394	1.3844	1.3471	1.3033	1.2674
"Saudi Arabia"	682	2.184	1.8821	1.6557	1.4813	1.3291	1.2084	1.1036	1.0217	0.9711	0.9332	0.9121	0.9048	0.9048	0.9198	0.9475	0.9803	1.0137
"Senegal"	686	4.3698	3.8637	3.4411	3.0817	2.773	2.5245	2.3208	2.1503	2.0037	1.8738	1.7576	1.668	1.582	1.5126	1.4483	1.3864	1.3403
"Serbia"	688	1.3554	1.2456	1.1606	1.1096	1.1023	1.1048	1.1264	1.1492	1.1721	1.1954	1.2195	1.2394	1.2544	1.2696	1.2839	1.2972	1.3064
"Seychelles"	690	1.8425	1.6284	1.4605	1.3264	1.2249	1.1397	1.0821	1.0459	1.0279	1.0324	1.0543	1.0833	1.1166	1.15	1.193	1.2301	1.2599
"Sierra Leone"	694	3.7344	2.9723	2.4231	2.0511	1.8145	1.6489	1.524	1.4252	1.3429	1.2766	1.2154	1.1676	1.1331	1.0995	1.0769	1.0541	1.0517
"Singapore"	702	1.0883	1.0389	1.0074	0.9808	0.9541	0.9384	0.9237	0.9076	0.8954	0.8809	0.8704	0.8569	0.8456	0.8351	0.8237	0.815	0.8058
"Slovakia"	703	1.2551	1.2376	1.2296	1.2263	1.228	1.2309	1.236	1.2392	1.2418	1.2443	1.247	1.2488	1.2537	1.2558	1.2589	1.2627	1.2658
"Slovenia"	705	1.4645	1.4488	1.4464	1.4488	1.4555	1.4589	1.465	1.4715	1.4759	1.475	1.4784	1.4812	1.4872	1.4914	1.4909	1.4912	1.4933
"Solomon Islands"	90	3.2973	2.8739	2.5455	2.2892	2.089	1.9336	1.7941	1.6764	1.572	1.4833	1.4091	1.3379	1.2801	1.2292	1.1875	1.1545	1.1344
"Somalia"	706	5.6236	4.732	3.9006	3.2219	2.7046	2.3437	2.0932	1.9169	1.7588	1.6491	1.5623	1.4782	1.4129	1.3589	1.316	1.2841	1.2502
"South Africa"	710	1.9186	1.7022	1.5387	1.4072	1.3017	1.2105	1.1398	1.087	1.0531	1.0317	1.0204	1.0194	1.0318	1.0455	1.0623	1.0833	1.1005
"South Sudan"	728	4.2487	3.6013	3.0671	2.6276	2.2971	2.0613	1.8821	1.7481	1.6297	1.5381	1.4666	1.3933	1.3377	1.2863	1.2437	1.2124	1.1872
"Spain"	724	1.2021	1.1801	1.1716	1.167	1.1632	1.1647	1.1651	1.1666	1.1696	1.1707	1.1731	1.1735	1.1759	1.175	1.18	1.1748	1.1799
"Sri Lanka"	144	1.6804	1.4936	1.3523	1.2393	1.1545	1.0889	1.0505	1.0249	1.023	1.0309	1.0448	1.0649	1.0906	1.1176	1.1484	1.1777	1.2134
"State of Palestine"	275	3.4596	2.9606	2.5748	2.2698	2.0431	1.8755	1.7408	1.6277	1.5364	1.4537	1.3842	1.3329	1.2799	1.239	1.1953	1.1682	1.1454
"Sudan"	729	3.6538	3.1507	2.7496	2.4281	2.1776	1.992	1.8365	1.7167	1.6206	1.5316	1.4612	1.4019	1.3498	1.3113	1.2726	1.2274	1.2102
"Suriname"	740	1.9185	1.6985	1.5286	1.3891	1.2798	1.187	1.1188	1.0675	1.0253	1.0086	1.008	1.0101	1.0275	1.0465	1.0732	1.0966	1.1293
"Swaziland"	748	2.6155	2.2453	1.9851	1.7885	1.6293	1.497	1.3794	1.2818	1.1967	1.137	1.0842	1.0433	1.0193	1.0078	1.0088	1.013	1.0192
"Sweden"	752	1.747	1.6969	1.664	1.6461	1.629	1.6184	1.6101	1.6023	1.5966	1.5902	1.5866	1.585	1.5783	1.5767	1.575	1.5751	1.5717
"Switzerland"	756	1.3969	1.369	1.3537	1.3482	1.3445	1.3391	1.3371	1.3385	1.3377	1.3383	1.3401	1.3411	1.3404	1.3459	1.3405	1.339	1.3425
"Syrian Arab Republic"	760	2.3679	2.048	1.8098	1.6165	1.4522	1.3129	1.1964	1.1038	1.0322	0.9768	0.9417	0.917	0.9133	0.9098	0.9352	0.961	0.9865
"Tajikistan"	762	2.8731	2.5341	2.2839	2.0838	1.9263	1.7836	1.6658	1.5646	1.4769	1.3983	1.3405	1.2847	1.2431	1.2069	1.1758	1.1566	1.1451
"TFYR Macedonia"	807	1.3081	1.2047	1.1332	1.0892	1.0746	1.0766	1.0989	1.1214	1.1443	1.1698	1.1928	1.2123	1.2293	1.2437	1.2614	1.2732	1.284
"Thailand"	764	1.1424	0.971	0.8552	0.779	0.7397	0.7353	0.7625	0.8168	0.8862	0.9531	1.0062	1.0558	1.0886	1.1156	1.1352	1.1585	1.1772
"Timor-Leste"	626	4.7892	3.8724	3.1044	2.5353	2.1436	1.8977	1.7255	1.5965	1.4905	1.4113	1.3443	1.2778	1.216	1.1702	1.1351	1.107	1.087
"Togo"	768	3.8724	3.3674	2.967	2.6297	2.3617	2.1518	1.9802	1.848	1.7363	1.6439	1.5537	1.4837	1.417	1.3602	1.3109	1.258	1.2162
"Tonga"	776	3.1315	2.8061	2.5514	2.3374	2.1631	2.0128	1.8818	1.7671	1.6625	1.5684	1.4876	1.4235	1.3654	1.3187	1.2748	1.2421	1.203
"Trinidad and Tobago"	780	1.4074	1.2376	1.1124	1.0129	0.9446	0.9091	0.8971	0.9113	0.9442	0.984	1.0255	1.0634	1.1033	1.1409	1.1654	1.1943	1.2176
"Tunisia"	788	1.6824	1.4829	1.3269	1.2092	1.1152	1.0425	1.0071	0.9949	0.9933	1.0087	1.0416	1.0772	1.1239	1.1572	1.2042	1.241	1.268
"Turkey"	792	1.6585	1.4659	1.3233	1.207	1.1135	1.0414	0.9985	0.9656	0.9524	0.9491	0.96	0.9773	1.002	1.0327	1.0665	1.0964	1.1293
"Turkmenistan"	795	1.8505	1.6376	1.4768	1.3468	1.2333	1.1438	1.0803	1.0313	0.9957	0.9786	0.9742	0.9746	0.9882	1.0031	1.0268	1.0527	1.0764
"Uganda"	800	4.9683	4.1807	3.4775	2.9077	2.4916	2.1943	1.9801	1.8188	1.6904	1.5932	1.5066	1.4307	1.3674	1.3221	1.2833	1.2416	1.2119
"Ukraine"	804	1.3717	1.357	1.3511	1.3538	1.3543	1.3577	1.3649	1.3658	1.3677	1.3715	1.3754	1.3804	1.3869	1.3826	1.3855	1.3884	1.3884
"United Arab Emirates"	784	1.3891	1.2055	1.07	0.9725	0.904	0.8652	0.8481	0.8492	0.8734	0.9096	0.9474	0.9903	1.0285	1.0637	1.0967	1.1286	1.1598
"United Kingdom"	826	1.7356	1.6729	1.6383	1.6129	1.5964	1.5822	1.5697	1.5582	1.554	1.5499	1.542	1.5376	1.5282	1.524	1.5208	1.5173	1.5152
"United Republic of Tanzania"	834	4.4661	3.9464	3.4845	3.0702	2.7154	2.4222	2.1951	2.0297	1.887	1.778	1.6805	1.6077	1.5409	1.4877	1.4434	1.4074	1.3645
"United States of America"	840	1.7234	1.6725	1.6387	1.6168	1.6038	1.5914	1.583	1.5726	1.5633	1.5587	1.5557	1.5474	1.546	1.5398	1.5365	1.5304	1.5294
"United States Virgin Islands"	850	1.8267	1.6215	1.465	1.3394	1.242	1.1617	1.1075	1.0805	1.063	1.0641	1.0852	1.1077	1.1359	1.1623	1.1975	1.2339	1.2655
"Uruguay"	858	1.6452	1.4701	1.3356	1.2266	1.1547	1.0996	1.0667	1.049	1.0539	1.0722	1.0995	1.1265	1.1469	1.1647	1.1829	1.1979	1.2199
"Uzbekistan"	860	1.9513	1.7346	1.5702	1.4411	1.3376	1.2427	1.1779	1.131	1.0956	1.0797	1.0732	1.0693	1.0835	1.0966	1.1188	1.1407	1.1617
"Vanuatu"	548	2.7785	2.4473	2.2125	2.013	1.8608	1.735	1.6237	1.5282	1.4527	1.3812	1.3224	1.2649	1.2179	1.1833	1.1537	1.1333	1.1242
"Venezuela (Bolivarian Republic of)"	862	1.9288	1.7009	1.5314	1.3872	1.2735	1.1802	1.1059	1.053	1.0178	1.0012	0.996	0.9979	1.0093	1.0237	1.0479	1.0746	1.1005
"Viet Nam"	704	1.7758	1.7073	1.6621	1.6268	1.6027	1.5812	1.5628	1.5498	1.5382	1.5264	1.5224	1.5136	1.5091	1.5071	1.4983	1.4919	1.4885
"Western Sahara"	732	1.7058	1.4802	1.3043	1.1591	1.0455	0.9581	0.8997	0.8617	0.8405	0.841	0.8626	0.8884	0.9225	0.9685	1.0096	1.0469	1.0822
"Yemen"	887	3.2896	2.7042	2.3162	2.0181	1.7732	1.5685	1.3886	1.2326	1.0993	0.9897	0.9115	0.8632	0.8246	0.8061	0.7979	0.7988	0.8106
"Zambia"	894	4.7015	4.2139	3.787	3.4117	3.0811	2.79	2.545	2.345	2.1655	2.0327	1.9145	1.8146	1.7333	1.66	1.6026	1.545	1.4932
"Zimbabwe"	716	3.1934	2.765	2.4566	2.2114	2.0006	1.8239	1.6696	1.5379	1.4174	1.3219	1.2391	1.1669	1.1127	1.0759	1.0487	1.0366	1.0254
