"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	68.6955	70.5201	72.1857	73.942	75.6825	77.5668	79.3344	81.169	82.8548	84.4232	85.5633	86.5553	87.528	88.5183	89.4816	90.3352	91.0718
"Somalia"	706	56.6312	59.2452	61.7178	64.1334	66.6478	69.0368	71.4023	73.8254	76.2441	78.7519	81.2391	83.374	85.1703	86.6092	87.7781	88.9491	90.1422
"South Sudan"	728	57.8108	60.5156	63.0366	65.3689	67.5135	69.5283	71.331	73.0515	74.5351	76.1701	77.5869	79.0759	80.6167	81.8943	83.2304	84.3067	85.2105
"Spain"	724	81.2883	82.5662	83.6094	84.6089	85.5388	86.3832	87.2493	88.0163	88.8539	89.616	90.3624	91.0815	91.8158	92.5077	93.252	93.9644	94.5984
"Sri Lanka"	144	73.3389	74.8751	76.2781	77.6883	79.0597	80.3995	81.6322	82.6424	83.5993	84.5206	85.3149	86.0733	86.83	87.6106	88.2363	88.9004	89.6081
"State of Palestine"	275	72.845	74.2992	75.6319	76.9089	78.0828	79.3164	80.5255	81.747	82.888	84.0142	84.9428	85.7526	86.4694	87.1181	87.8655	88.493	89.118
"Sudan"	729	64.226	66.1732	67.9124	69.7501	71.4639	73.3681	75.2334	77.1654	79.3086	81.2968	83.0757	84.4693	85.9007	86.9723	88.1019	89.2472	90.1755
"Suriname"	740	69.6905	70.9281	72.0416	73.1271	74.1816	75.3051	76.4398	77.611	78.8358	79.9322	81.0981	82.19	83.0467	83.9757	84.74	85.5075	86.1409
"Sweden"	752	82.1037	83.4124	84.4873	85.438	86.3594	87.1984	88.019	88.796	89.505	90.2626	90.9898	91.7054	92.4121	93.1202	93.787	94.4768	95.1229
"Switzerland"	756	82.3735	83.6268	84.6934	85.6827	86.59	87.4722	88.3087	89.1142	89.9576	90.6875	91.4937	92.2586	92.9355	93.5867	94.3462	95.0129	95.7301
"Syrian Arab Republic"	760	66.5037	68.2565	69.8795	71.4692	73.0378	74.5947	76.1242	77.4509	78.6533	79.7135	80.6183	81.5268	82.3393	83.1564	83.9847	84.6519	85.3156
"Tajikistan"	762	68.0059	69.523	71.0337	72.4935	74.0071	75.4777	77.1261	78.5039	79.8817	81.1001	81.9762	82.9515	83.8532	84.5436	85.3525	85.9176	86.5594
"TFYR Macedonia"	807	74.8714	76.1678	77.3826	78.6338	79.8474	81.0222	82.2049	83.3036	84.3371	85.1821	85.9632	86.672	87.2685	88.0095	88.6492	89.3926	89.9997
"Thailand"	764	73.0942	74.7199	76.2495	77.7187	79.1621	80.5361	81.8101	82.9097	83.8366	84.7462	85.6281	86.3642	87.1065	87.8063	88.5698	89.2861	89.971
"Timor-Leste"	626	68.9768	70.844	72.4861	73.917	75.3549	76.5841	77.9019	79.1399	80.4831	81.7631	82.999	84.1353	85.0706	85.8284	86.4481	87.0802	87.597
"Tonga"	776	71.7007	73.0904	74.4146	75.7042	77.0176	78.3065	79.6792	80.9853	82.201	83.2341	84.1565	85.067	85.868	86.5948	87.2653	87.9143	88.5931
"Trinidad and Tobago"	780	68.6001	69.6444	70.5688	71.4705	72.4755	73.3944	74.3805	75.3544	76.3496	77.4719	78.4137	79.5467	80.5405	81.5084	82.4552	83.302	84.0944
"Tunisia"	788	74.4179	75.8079	77.1016	78.2845	79.4557	80.6001	81.758	82.8305	83.885	84.7518	85.5377	86.1618	86.678	87.2673	87.7742	88.2698	88.8605
"Turkey"	792	74.2306	76.2136	77.9919	79.6831	81.1946	82.4777	83.5665	84.4891	85.3345	86.0938	86.8662	87.6037	88.3327	88.9884	89.5758	90.2327	90.8003
"Turkmenistan"	795	63.261	64.505	65.6058	66.5922	67.6143	68.6056	69.5234	70.4833	71.502	72.5547	73.609	74.6668	75.7744	76.9399	78.1094	79.2327	80.2929
"Ukraine"	804	67.4154	68.4094	69.381	70.2878	71.1871	72.1052	73.0697	74.0171	75	76.0251	77.0468	78.035	78.9153	79.9797	80.7759	81.5774	82.3213
"United Arab Emirates"	784	78.0988	79.4949	80.7976	82.0882	83.3489	84.5363	85.5178	86.3524	87.0897	87.7716	88.4941	89.1344	89.7533	90.4189	91.024	91.731	92.3823
"United Kingdom"	826	80.4157	81.8414	83.1132	84.1909	85.0992	85.9588	86.7356	87.4857	88.2381	88.9722	89.7134	90.4287	91.0685	91.7518	92.3769	93.0094	93.7241
"United States of America"	840	78.3642	79.6869	80.9693	82.2039	83.2428	84.1537	84.9712	85.7445	86.4867	87.1786	87.9142	88.5639	89.2493	89.9176	90.5459	91.2055	91.9283
"United States Virgin Islands"	850	79.5884	81.3032	82.6055	83.7471	84.7598	85.6782	86.5767	87.3904	88.1883	88.9227	89.6876	90.4263	91.193	91.9706	92.6645	93.4193	94.1379
"Uruguay"	858	75.2071	76.6621	78.055	79.3516	80.5797	81.6835	82.6602	83.5818	84.3848	85.2012	85.9948	86.6736	87.473	88.1606	88.9079	89.6094	90.2624
"Uzbekistan"	860	66.6731	67.687	68.5469	69.4998	70.3628	71.2421	72.1396	72.9374	73.8474	74.7685	75.7612	76.8255	77.8636	78.8597	79.8858	80.8855	81.9114
"Vanuatu"	548	72.0696	73.8062	75.3959	76.8451	78.2778	79.7637	81.1584	82.4719	83.7547	84.782	85.6686	86.4408	87.1783	87.9	88.5573	89.1627	89.8069
"Venezuela (Bolivarian Republic of)"	862	72.1306	73.7023	75.2563	76.6538	78.1265	79.479	80.6862	81.7795	82.7478	83.6021	84.4711	85.2398	86.0334	86.7802	87.4736	88.1829	88.847
"Viet Nam"	704	72.7638	74.2149	75.5669	76.9284	78.2473	79.5126	80.5957	81.5914	82.4754	83.2579	84.1361	84.8757	85.6099	86.3121	87.0344	87.7121	88.3718
"Western Sahara"	732	69.1042	71.5496	73.8599	76.113	78.378	80.5093	82.3478	83.8605	85.1995	86.3364	87.3548	88.3292	89.3071	90.0686	90.9233	91.7332	92.4904
"Yemen"	887	64.5328	65.9866	67.2649	68.3471	69.314	70.296	71.1925	72.1661	73.1212	74.1181	75.1341	76.2009	77.2405	78.4091	79.5553	80.9062	82.052
"Angola"	24	53.8921	56.5828	59.4383	62.238	65.032	67.7925	70.4897	73.4509	76.1511	78.9262	81.1727	82.942	84.5866	85.9471	87.1142	88.1222	88.8852
"Botswana"	72	64.0085	66.6764	68.7348	70.7502	72.6163	74.5838	76.5472	78.5459	80.4951	82.2456	83.7891	85.5073	87.0463	88.2043	89.2218	90.2167	90.9446
"Burundi"	108	57.639	60.1659	62.8785	65.5315	68.251	70.7621	73.3087	75.6845	78.4471	80.9119	83.2688	85.0036	86.394	87.6515	88.7059	89.6307	90.3734
"Cameroon"	120	57.4371	60.1016	62.7713	65.1958	67.425	69.3682	70.9737	72.6409	73.9844	75.2362	76.3267	77.3042	78.3841	79.3516	80.2737	81.1386	82.0002
"Central African Republic"	140	52.7518	55.9734	59.1354	62.2093	65.0047	67.7018	70.0479	72.0072	73.6896	75.3804	76.6592	77.8055	79.0189	80.2338	81.3168	82.3572	83.2525
"Congo"	178	63.7987	66.4475	68.5911	70.3959	71.9592	73.4256	74.4663	75.5056	76.4434	77.3393	78.295	79.2028	79.9426	80.673	81.4836	82.2449	82.9179
"Cote d'Ivoire"	384	53.7574	56.3368	58.881	61.3381	63.7196	65.8955	68.0128	69.9781	71.9132	73.5827	75.0264	76.4902	77.9266	79.0203	79.9976	80.8471	81.9212
"Equatorial Guinea"	226	58.9679	61.4677	64.1997	66.9932	69.8653	72.748	75.5736	78.521	81.0998	83.1053	84.8019	86.4147	87.788	88.8299	89.8703	90.759	91.5321
"Ethiopia"	231	65.3052	68.298	71.411	74.3244	76.6212	78.1972	79.8407	81.3933	82.9469	84.226	85.3734	86.3268	87.2561	87.9813	88.9028	89.5674	90.3713
"Gabon"	266	66.4269	68.614	70.5486	72.1763	73.3936	74.6559	75.7102	76.8738	77.8244	78.7462	79.6642	80.5068	81.2754	82.0411	82.8427	83.5104	84.2568
"Kenya"	404	62.6321	64.5736	66.5991	68.5545	70.4293	72.1309	73.6512	75.034	76.322	77.6099	78.8157	79.9449	80.9105	81.7902	82.6612	83.676	84.5329
"Lesotho"	426	51.9646	54.6583	57.5437	60.5925	63.5805	66.4508	69.4764	71.6991	73.8331	76.0854	78.6226	81.1115	82.9934	84.646	86.0416	87.1393	88.1774
"Malawi"	454	66.5644	69.3578	72.3503	75.605	78.4133	80.4534	81.9387	83.2108	84.5007	85.7757	86.8425	87.6322	88.3935	89.136	89.9515	90.6198	91.2961
"Mozambique"	508	56.6941	59.5317	62.8132	66.0621	69.044	72.1182	75.2425	77.91	80.4532	82.3173	83.8139	85.1779	86.2342	87.3542	88.2339	88.7982	89.3233
"Namibia"	516	64.1936	65.9671	67.7023	69.4386	70.9816	72.4278	73.8464	75.203	76.5038	77.7694	78.8443	79.873	80.8168	81.9273	82.7813	83.874	85.023
"Rwanda"	646	65.0095	68.0169	71.2149	74.3077	76.6227	78.3128	79.8497	81.2843	82.693	84.0242	85.1465	86.1443	87.1084	87.8762	88.6281	89.5427	90.2061
"South Africa"	710	57.3825	59.7778	61.6964	63.7118	65.802	67.8168	69.5759	71.0761	72.3229	73.5225	74.7775	75.9298	77.1347	78.2078	79.2421	80.2719	81.3222
"Swaziland"	748	51.1254	53.6367	56.2441	58.9518	61.3124	63.8036	66.2499	68.5527	71.0121	73.3525	75.3695	77.6982	80.1985	82.5782	84.9164	87.099	88.759
"Togo"	768	61.7366	63.9712	65.9851	67.8163	69.4335	70.8753	72.2885	73.4875	74.5789	75.5314	76.5272	77.4554	78.4769	79.2691	80.0471	80.7505	81.4788
"Uganda"	800	60.641	63.3611	65.7898	68.4345	71.0189	73.4693	75.914	78.5246	81.0148	83.399	85.8336	88.1188	90.1988	91.9376	93.6267	94.8974	96.0802
"United Republic of Tanzania"	834	66.8183	69.5168	72.1291	74.6548	77.0896	78.8439	80.2185	81.5961	82.7872	84.0101	85.2622	86.1565	86.8742	87.5647	88.2199	88.7711	89.4162
"Zambia"	894	61.6249	64.2332	66.5888	68.9288	71.1766	73.2703	75.2428	76.9867	78.5093	79.845	81.3591	82.6576	84.1883	85.5835	86.7965	88.2843	89.3614
"Zimbabwe"	716	62.4634	64.9391	67.2129	69.4925	71.505	73.3362	75.1928	77.0027	78.6463	80.6176	82.588	84.7738	86.1111	87.3045	88.3878	89.3192	90.0904
