"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	65.735	65.8609	66.1059	66.3139	66.5865	66.8426	67.0491	67.2863	67.6547	67.9313	68.2446	68.5807	68.8486	69.1744	69.5946	70.0199	70.5431
"Somalia"	706	53.1809	53.6588	54.3153	54.8028	55.355	55.8807	56.263	56.6718	57.1614	57.5471	57.9107	58.3786	58.7743	59.1177	59.5301	59.9287	60.2274
"South Sudan"	728	54.2997	55.1541	55.9054	56.6537	57.232	57.7993	58.345	58.7907	59.2388	59.6404	60.0613	60.3524	60.5719	60.9094	61.2893	61.6676	61.9662
"Spain"	724	79.7271	80.2885	80.7359	81.1453	81.5439	81.9532	82.3407	82.8216	83.1611	83.5678	83.9994	84.4089	84.7621	85.1497	85.6335	85.9775	86.3408
"Sri Lanka"	144	70.9999	71.4337	71.8973	72.4737	73.1056	73.6517	74.4017	75.0909	75.7612	76.5392	77.2907	78.1176	78.8401	79.5583	80.2209	80.8512	81.4575
"State of Palestine"	275	70.2229	70.3577	70.5722	70.8729	71.1855	71.4524	71.9214	72.28	72.7757	73.2927	73.6845	74.1746	74.7246	75.2581	75.7908	76.4806	77.0227
"Sudan"	729	61.1444	61.3445	61.6467	61.9294	62.243	62.4505	62.8025	63.0641	63.3983	63.7426	64.1306	64.3128	64.5631	64.849	65.175	65.555	65.765
"Suriname"	740	67.1482	67.13	67.2993	67.4516	67.6608	67.9058	68.2215	68.7273	69.155	69.5622	70.1036	70.552	71.1318	71.6084	72.1373	72.7315	73.3009
"Sweden"	752	80.1335	80.7063	81.3372	81.9602	82.5488	83.0615	83.4826	83.8679	84.2706	84.6814	85.0057	85.4104	85.6926	86.0611	86.4335	86.7505	87.0381
"Switzerland"	756	80.6909	81.3135	81.8364	82.2438	82.6996	83.1568	83.5342	83.9195	84.3366	84.7738	85.137	85.5743	85.9586	86.3913	86.73	87.0982	87.5561
"Syrian Arab Republic"	760	63.9392	64.4747	65.1685	65.8868	66.6313	67.3735	68.2422	69.0776	69.8289	70.6348	71.4613	72.2875	73.1166	74.0121	74.8119	75.6004	76.4059
"Tajikistan"	762	65.2816	65.3528	65.4901	65.5911	65.7564	65.9598	66.2723	66.6124	66.979	67.3006	67.6297	68.099	68.5409	68.9944	69.4347	69.9799	70.391
"TFYR Macedonia"	807	72.4556	72.6372	72.9817	73.4105	73.9254	74.4547	74.9594	75.5164	76.0742	76.7042	77.39	77.9805	78.621	79.3252	80.091	80.7896	81.4514
"Thailand"	764	70.6012	70.9834	71.3893	71.9618	72.5301	73.1664	73.7409	74.3953	75.116	75.6661	76.3597	77.1125	77.8128	78.5678	79.2938	80.0012	80.6963
"Timor-Leste"	626	66.1148	66.7436	67.3651	67.9358	68.3732	68.8373	69.251	69.7137	70.1025	70.6981	71.179	71.6905	72.284	72.7454	73.3609	73.9705	74.4841
"Tonga"	776	69.1586	69.2954	69.5635	69.9244	70.2695	70.6822	71.2246	71.6722	72.212	72.7902	73.4513	74.0964	74.8429	75.5573	76.198	76.9395	77.6857
"Trinidad and Tobago"	780	66.072	65.9911	65.9914	66.0995	66.194	66.3625	66.5095	66.7664	67.059	67.3497	67.6993	68.0056	68.3417	68.6418	69.0832	69.5561	69.9579
"Tunisia"	788	71.9598	72.3288	72.681	73.07	73.5885	74.1253	74.6021	75.1197	75.696	76.2732	76.8545	77.467	78.1179	78.6781	79.2095	79.8355	80.4784
"Turkey"	792	71.7292	72.4862	73.3526	74.141	75.0012	75.8454	76.7804	77.641	78.5017	79.3277	80.0382	80.9185	81.579	82.2764	82.8295	83.3053	83.7391
"Turkmenistan"	795	60.6224	60.6663	60.8959	61.057	61.2753	61.5696	61.851	62.1698	62.4069	62.752	63.034	63.3685	63.7833	64.135	64.4574	64.8029	65.1749
"Ukraine"	804	64.8977	64.7477	64.7642	64.8211	64.8374	64.9768	65.1401	65.2985	65.4856	65.7531	66.0062	66.2096	66.415	66.6189	66.9869	67.2331	67.6163
"United Arab Emirates"	784	75.7322	76.0313	76.4867	77.0107	77.5435	78.1471	78.7982	79.4654	80.1965	80.8499	81.5945	82.2172	82.8834	83.4266	84.0791	84.519	84.9217
"United Kingdom"	826	78.3657	78.8597	79.4631	80.0621	80.7427	81.3685	82.0287	82.6028	83.0987	83.5021	83.9453	84.348	84.7526	85.126	85.4929	85.8029	86.1358
"United States of America"	840	76.2061	76.5931	77.0432	77.5912	78.1849	78.7396	79.3986	80.0566	80.6865	81.3401	81.8722	82.3894	82.8789	83.2934	83.6875	83.9914	84.3699
"United States Virgin Islands"	850	77.5235	78.3493	79.2113	80.0888	80.8378	81.4888	81.9981	82.4672	82.9211	83.3846	83.819	84.1828	84.6057	85.023	85.4075	85.7569	86.0553
"Uruguay"	858	73.0791	73.4613	73.9182	74.5167	75.1219	75.8604	76.5328	77.2492	78.0183	78.8373	79.5574	80.2393	80.7898	81.4211	81.8798	82.3832	82.817
"Uzbekistan"	860	64.1253	63.9803	63.9942	64.0719	64.18	64.3386	64.4927	64.6632	64.8066	65.0696	65.2694	65.5204	65.6858	65.9944	66.3833	66.8083	67.1225
"Vanuatu"	548	69.3568	69.6592	70.0326	70.5353	70.9699	71.4372	72.0127	72.5751	73.2249	73.7171	74.2929	74.9081	75.5615	76.2257	77.0221	77.7852	78.3932
"Venezuela (Bolivarian Republic of)"	862	69.7718	70.2213	70.8351	71.4972	72.1233	72.7877	73.5152	74.3675	75.0759	75.9236	76.6969	77.485	78.3087	79.0605	79.8347	80.4437	81.1155
"Viet Nam"	704	70.5976	70.9744	71.5716	72.1411	72.8095	73.4792	74.233	74.9998	75.8471	76.639	77.3893	78.239	78.8855	79.5939	80.188	80.7043	81.2559
"Western Sahara"	732	66.0053	66.5443	67.1341	67.7055	68.2247	68.5969	69.0878	69.5462	70.1063	70.5849	71.0392	71.5205	72.1118	72.7298	73.4199	74.0267	74.5937
"Yemen"	887	61.747	61.9455	62.3443	62.6004	62.9655	63.2629	63.6094	63.915	64.3247	64.7031	65.0945	65.368	65.6399	66.0189	66.3724	66.7529	67.237
"Angola"	24	50.301	51.132	51.9184	52.6012	53.3799	53.9945	54.4995	55.116	55.3344	55.7923	56.1671	56.6625	56.6975	56.8949	57.0125	57.1763	57.3954
"Botswana"	72	60.9048	61.8034	62.421	63.0191	63.5125	64.0487	64.608	65.0133	65.5186	65.9656	66.0975	66.3712	66.592	66.7777	66.8282	67.0532	67.175
"Burundi"	108	54.3329	54.9395	55.6971	56.6358	57.4395	58.0488	58.6847	59.0928	59.6611	59.9261	60.1884	60.396	60.5505	60.6184	60.8246	60.7423	60.9007
"Cameroon"	120	54.2477	55.5118	57.1869	58.7381	60.1666	61.2859	62.2294	63.322	64.0481	64.763	65.347	65.8337	66.3058	66.8953	67.3384	67.8521	68.1947
"Central African Republic"	140	49.4687	51.2949	53.2778	55.476	57.5919	59.5463	61.2415	62.6357	63.7602	64.7342	65.5127	66.2346	66.8581	67.4994	68.0758	68.5404	69.0262
"Congo"	178	60.9892	62.3641	63.5955	64.5553	65.4589	66.2275	66.7744	67.294	67.7534	68.2439	68.69	69.0738	69.4765	69.6777	70.1139	70.3784	70.6381
"Cote d'Ivoire"	384	50.2245	51.5146	53.1176	54.6677	56.3712	57.9309	59.4941	60.9545	62.2975	63.5345	64.5459	65.5556	66.6752	67.4125	68.1134	68.6386	69.2702
"Equatorial Guinea"	226	55.6155	56.1606	56.8298	57.7641	58.4458	59.0461	59.6075	60.1464	60.5901	60.9185	61.203	61.4401	61.6534	61.6386	61.8141	61.7123	61.8778
"Ethiopia"	231	62.0653	62.7656	63.073	62.8716	62.228	61.3986	60.7305	60.4632	60.5939	60.869	61.3741	61.8751	62.2146	62.8739	63.3564	63.9437	64.6135
"Gabon"	266	63.6207	64.5681	65.616	66.3938	67.0314	67.634	68.1685	68.7297	69.1038	69.5837	70.0279	70.3249	70.59	70.796	71.0685	71.2861	71.3624
"Kenya"	404	59.6108	60.1572	61.0933	62.2544	63.4117	64.4795	65.3469	66.1326	66.7734	67.3839	68.1003	68.6862	69.1697	69.5265	69.8747	70.2712	70.4873
"Lesotho"	426	48.6149	49.6872	51.2155	52.9704	54.8244	56.6819	58.4272	59.2732	59.6621	59.9981	60.4671	61.0269	61.3039	61.6939	61.9397	61.986	62.1316
"Malawi"	454	62.9735	63.16	63.3109	62.9739	62.4418	61.6704	60.9297	60.2806	59.8983	59.8666	60.0181	59.8878	59.9738	60.2559	60.4592	60.7475	61.3296
"Mozambique"	508	53.1681	53.9745	55.0586	56.1386	57.1049	57.8751	58.4793	58.8366	58.8094	58.9972	58.9321	58.9159	59.0932	59.2361	59.4408	59.118	58.9582
"Namibia"	516	61.4423	61.8351	62.448	63.2885	64.0801	64.7744	65.5987	66.3154	67.0114	67.6207	68.1071	68.4383	68.7087	69.0585	69.4618	69.6947	69.9817
"Rwanda"	646	61.6505	62.1096	62.2434	62.1375	61.5538	60.8846	60.5139	60.4466	60.691	61.2308	61.676	62.0256	62.6385	63.2767	63.8642	64.7797	65.3252
"South Africa"	710	53.9417	54.8409	56.3677	58.1186	59.8308	61.4886	62.741	63.7197	64.5032	65.2429	66.0763	66.8285	67.5964	68.1641	68.7976	69.3022	69.8584
"Swaziland"	748	47.7768	48.6284	49.9519	51.7221	53.2855	54.9477	56.4527	57.6514	58.6541	59.5238	60.3548	61.0506	61.742	62.3937	63.0754	63.8059	64.5122
"Togo"	768	58.7789	59.8358	60.9195	61.9412	62.8894	63.7547	64.5749	65.2923	65.9431	66.4533	66.9744	67.5775	68.1088	68.5545	68.9872	69.3061	69.6011
"Uganda"	800	57.1774	57.857	58.348	59.0354	59.7661	60.3696	61.1184	61.8158	62.5236	62.9385	63.4259	64.0358	64.5683	65.0052	65.4913	65.9764	66.2697
"United Republic of Tanzania"	834	63.591	64.1539	64.3751	64.1283	63.6036	63.0366	62.1382	61.6757	61.519	61.6079	61.7255	62.0657	62.3367	62.4579	62.8837	63.4175	64.0619
"Zambia"	894	58.495	59.4653	60.3872	61.3087	62.3307	63.2701	64.1024	64.6911	65.238	65.7904	66.3754	66.8244	67.289	67.6022	68.1134	68.524	68.7923
"Zimbabwe"	716	59.1899	59.992	60.8286	61.5736	62.2623	62.5963	63.1042	63.3011	63.2005	63.4433	63.5044	63.7199	63.514	63.4031	63.2943	62.9874	62.8184
