"country_code"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
50	"Bangladesh"	-55.096	1.484	-142.378	-161.822	-3028.254	-1101.492	-837.319	-219.363	-853.717	-756.121	-1700.003	-3570.954	-2226.481	-1614.475	-1583.594	-1548.594	-1483.595	-1483.595	-1483.595	-1483.595	-1409.415	-1335.235	-1261.059	-1186.876	-1112.698	-1038.518	-964.335	-890.155	-815.978	-741.8
64	"Bhutan"	10	5	5	10	20	15	0.797	1.595	-85.887	0.143	34.976	16.829	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	"India"	-105.71	-4.027	-85.382	-245.182	2118.323	1132.181	483.097	45.147	-677.938	-716.9	-2206.411	-2829.378	-2598.218	-1886.002	-1858.483	-1847.513	-1760.234	-1760.302	-1761.356	-1811.052	-1720.562	-1630.058	-1539.491	-1449.04	-1358.502	-1268.06	-1177.542	-1087.052	-996.507	-905.288
364	"Iran (Islamic Republic of)"	-1.088	-1.947	-7.838	51.755	77.633	419.996	1969.42	1344.377	-2276.004	615.293	-70.307	-549.266	-300.001	-143.933	-117.233	-117.23	-117.229	-117.23	-117.228	-117.229	-111.369	-105.505	-99.644	-93.785	-87.924	-82.059	-76.202	-70.338	-64.479	-58.617
462	"Maldives"	-0.022	-0.116	-0.581	-2.904	2.415	0	0	-2.605	-3.072	-1.1	-0.105	-0.053	-0.053	-0.053	-0.053	-0.053	-0.053	-0.053	-0.053	-0.053	-0.045	-0.04	-0.036	-0.032	-0.025	-0.022	-0.015	-0.012	-0.005	0
524	"Nepal"	-40.559	-80.231	-70	-21.075	-5.799	-41.002	-101.147	-216.407	76.064	-464.703	-922.843	-1023.896	-372.369	-325.121	-325.542	-325.542	-305.541	-305.541	-305.541	-305.541	-290.267	-274.988	-259.71	-244.434	-229.159	-213.881	-198.602	-183.327	-168.046	-152.772
586	"Pakistan"	-8.255	-16.702	-93.268	-209.978	-138.106	700	1345.233	139.79	-1128.724	-728.632	-896.486	-1296.372	-1081.918	-737.826	-732.415	-732.412	-682.414	-682.412	-682.412	-682.414	-648.294	-614.173	-580.051	-545.93	-511.808	-477.69	-443.568	-409.447	-375.329	-341.206
144	"Sri Lanka"	-16.5	-75	-47.5	-38.5	-145	-237.5	-395.5	-137.44	-255.78	-461.684	-449.48	-520.065	-484.772	-375.17	-375.17	-375.17	-375.17	-375.17	-375.17	-375.17	-356.407	-337.648	-318.892	-300.134	-281.373	-262.619	-243.857	-225.099	-206.342	-187.585
920	"South-Eastern Asia"	-16.638	-26.44	-20.055	-544.551	-65.39	-1406.879	-79.93	-11.428	-1879.335	-452.996	-2272.368	-5563.758	-1441.945	-1177.573	-1127.775	-1130.632	-1130.632	-1130.632	-1130.632	-1130.632	-1074.093	-1017.568	-961.042	-904.51	-847.973	-791.444	-734.904	-678.382	-621.844	-565.332
96	"Brunei Darussalam"	5.059	6.312	5.209	10.747	8.005	5.624	1.827	0.243	1.346	1.852	2.294	2.441	2.102	1.76	1.76	1.76	1.76	1.76	1.76	1.76	1.674	1.588	1.494	1.408	1.318	1.228	1.148	1.056	0.972	0.876
116	"Cambodia"	0	0	0	-225.001	-125	-84.999	-88.854	-78.022	409.414	348.495	-35.156	-295.987	-149.999	-149.999	-149.999	-149.999	-149.999	-149.999	-149.999	-149.999	-142.497	-135	-127.5	-120.001	-112.501	-105	-97.501	-90	-82.501	-75
360	"Indonesia"	-66.553	-108.516	-107.486	-40.261	-90.36	-202.747	-49.566	-166.738	-381.823	-344.962	-851.31	-1116.994	-700	-700	-700	-700	-700	-700	-700	-700	-665	-630	-595	-560	-525	-490	-455	-420	-385	-350
418	"Lao People's Democratic Republic"	-0.01	0.046	0.076	0.03	0.046	-198.756	-35.11	0.138	-45.184	-131.254	-175.1	-117.7	-117.7	-74.998	-74.998	-74.998	-74.998	-74.998	-74.998	-74.998	-71.25	-67.5	-63.748	-60	-56.252	-52.5	-48.75	-45.002	-41.25	-37.502
458	"Malaysia"	-21.65	5.087	80.684	-18.722	-31.056	-6.95	158.02	435.408	298.812	397.501	490.83	652.234	450	250	250	250	250	250	250	250	237.5	225	212.5	200	187.506	175	162.5	150	137.5	125
104	"Myanmar"	0	0	0	0	0	0	-54.656	-200	-699.993	-537.998	-1372.688	-1466.799	-474.278	-49.998	-50	-50	-50	-50	-50	-50	-47.503	-45.002	-42.501	-40.004	-37.501	-35.002	-32.504	-30	-27.505	-25.009
608	"Philippines"	0.497	0.958	0.364	-271.845	-237.734	-313.636	-176.673	-298.756	-504.878	-765.62	-1097.371	-1829.034	-700	-600	-400	-400	-400	-400	-400	-400	-380	-360	-340	-320	-300	-280	-260	-240	-220	-200
702	"Singapore"	65.545	67.991	0.428	-0.363	5.889	14.266	137.811	119.801	248.927	255.243	435.595	449.245	397.936	298.448	149.222	149.222	149.222	149.222	149.222	149.222	141.764	134.298	126.836	119.382	111.918	104.46	96.998	89.538	82.076	74.612
764	"Thailand"	0	0	0	0	402.578	287.226	341.913	513.675	-807.534	695.804	1102.862	-858.537	100	97.218	96.244	93.387	93.387	93.387	93.387	93.387	88.715	84.048	79.375	74.709	70.042	65.37	60.699	56.03	51.366	46.693
626	"Timor-Leste"	0.474	1.682	0.67	0.864	2.242	-93.784	10.3	-4.85	-4.186	-156.056	0.012	-104.946	-50.004	-50.004	-50.004	-50.004	-50.004	-50.004	-50.004	-50.004	-47.5	-45	-42.496	-40.004	-37.5	-35.002	-32.496	-30	-27.502	-25.002
704	"Viet Nam"	0	0	0	0	0	-813.123	-324.942	-332.327	-394.236	-216.001	-772.336	-877.681	-200.002	-200	-200	-200	-200	-200	-200	-200	-189.996	-180	-170.002	-160	-150.003	-139.998	-129.998	-120.004	-110	-100
922	"Western Asia"	369.203	342.881	274.122	-57.9070000000001	333.176	556.328	1134.447	-237.764	-72.9079999999999	-459.469	1765.709	6388.379	3013.628	579.468	840.323	622.698	181.015	173.007	174.02	224.012	212.903	201.813	190.692	179.605	168.503	157.405	146.301	135.201	124.104	112.002
51	"Armenia"	49.863	79.249	70.335	103.399	86.404	35.724	-22.331	-58.313	-496.288	-223.873	-143.966	-136.009	-9.876	-24.989	-24.989	-24.989	-24.989	-24.989	-24.989	-24.989	-23.748	-22.497	-21.249	-19.999	-18.749	-17.497	-16.251	-14.998	-13.751	-12.497
31	"Azerbaijan"	9.934	58.339	66.429	50.466	14.62	-28.122	-40.822	-118.757	-105.573	-119.785	10.655	-96.798	-16.125	-34.001	-34.001	-34.001	-34.001	-34.001	-34.001	-34.001	-32.301	-30.599	-28.899	-27.202	-25.502	-23.801	-22.099	-20.399	-18.702	-16.997
48	"Bahrain"	3.163	7.905	-4.341	-7.199	19.123	48.962	3.195	12.899	5.48	43.086	133.5	316.544	29.915	33.001	17.998	12.998	12.998	12.998	7.998	7.998	7.601	7.201	6.798	6.401	6.001	5.601	5.202	4.798	4.399	3.999
196	"Cyprus"	-13.8	-6.648	-43.025	-7.843	3.053	-1.215	-27.634	17.167	43.195	53.26	61.83	44.166	35	30	25	25	25.007	24.998	25.008	25	23.755	22.511	21.253	20	18.755	17.511	16.253	15	13.755	12.511
268	"Georgia"	104.118	75.704	51.113	24.146	-32.156	-78.92	-18.616	-61.577	-544.069	-390.036	-309.021	-289.534	-296.323	-50	-50	-50	-50	-50	-50	-50	-47.499	-45.001	-42.503	-39.998	-37.499	-35	-32.501	-29.997	-27.498	-24.998
368	"Iraq"	-0.55	-1.1	-1.862	-6.877	-8.587	-47.791	-199.939	-630.184	-154.026	-17.859	-266.32	-457.332	548.666	20.257	-104.145	-84.935	-30	-30	-30	-30	-28.504	-26.998	-25.5	-24	-22.501	-21.004	-19.5	-18.001	-16.498	-15.007
376	"Israel"	262.167	167.565	208.759	72.44	165.879	62.546	2.604	65.418	456.923	245.334	102.935	273.635	19.497	50.002	50.002	50.002	50.002	50.002	50.002	50.002	47.499	44.999	42.496	40.001	37.501	34.999	32.499	29.999	27.498	25.001
400	"Jordan"	123.094	119.245	35.715	254.352	-29.706	-80.758	81.657	118.198	401.472	-188.262	-93.897	449.998	229.617	-258.306	-394.312	-171.705	-20	-20	-20	-20	-18.998	-17.999	-17.001	-15.998	-15.001	-13.999	-13	-12.001	-10.999	-9.999
414	"Kuwait"	16.395	32.787	153.599	137.534	109.162	112.656	95.952	110.759	-580.898	98.5	139	522	517.5	100	70	70	50	50	45	45	42.75	40.5	38.25	36	33.75	31.5	29.25	27	24.75	22.5
422	"Lebanon"	1.615	40	20	-70.002	-10	-270	-214.381	-228.04	90	-29.428	550.11	183.37	1250	-279.401	-770.137	-335.366	-20	-20	-20	-20	-18.902	-17.802	-16.7	-15.598	-14.5	-13.406	-12.3	-11.2	-10.096	-10.009
512	"Oman"	-10	-10	-10	-5	25.47	76.409	81.5	11.169	93.7	-207.887	40.452	185.5	1211	-20	-50	-50	-50	-50	-30	20	19	18	17	16	15	14	13	12	11	10
634	"Qatar"	5.648	4.492	16.337	20.912	34.368	28.315	102.097	57.517	-22.453	42.84	185.343	854.839	363.5	100	75	40	30	30	30	30	28.5	27	25.5	24	22.5	21	19.5	18	16.5	15
682	"Saudi Arabia"	26.289	25.969	125.989	187.007	491.874	995.676	1391.626	590.9	-25	60.187	945	815	850	350	200	200	200	200	200	200	190	180	170	160	150	140	130	120	110	100
275	"State of Palestine"	-68.813	-67.96	-77.639	-283.634	-32.25	-83.7	-61.45	-39.35	35	70	-190	-90	-43.75	-32.813	-25	-25	-25	-25	-25	-25	-23.75	-22.5	-21.25	-20	-18.75	-17.5	-16.25	-15	-13.75	-12.5
760	"Syrian Arab Republic"	-70	-15	-16	-16	-81.501	-161.672	-87.001	-146.501	-70	-130	-379.91	370	-4029.996	940.716	2779.904	1200.697	-33.004	-41.001	-49.998	-49.998	-47.497	-45.002	-42.5	-40.002	-37.499	-34.999	-32.499	-30	-27.501	-25.002
792	"Turkey"	-19.782	-92.491	-259.169	-319.769	-314.799	-367.998	-77.591	-150	-200.001	-149.998	-100.002	-50	2000.003	-419.998	-999.997	-350.003	-49.998	-50	-50	-50	-47.5	-45	-42.5	-40	-37.5	-35	-32.5	-30	-27.5	-25
784	"United Arab Emirates"	-0.138	-0.175	37.882	53.823	245.222	391.216	175.581	260.931	326.83	484.452	1180	3493	405	275	275	250	250	250	250	250	237.5	225	212.5	200	187.5	175	162.5	150	137.5	125
887	"Yemen"	-50	-75	-100	-245.662	-353	-75	-50	-50	672.8	-100	-100	0	-50	-200	-200	-100	-100	-100	-100	-100	-95.003	-90	-85.003	-80	-75.003	-70	-65.003	-60	-55.003	-50
908	"EUROPE"	-1301.013	-2530.013	399.735	-271.114	2080.639	2084.716	1633.177	2574.928	5693.467	3358.752	8268.603	8495.141	4123.221	4494.086	4173.243	4301.989	4475.74	4487.893	4487.881	4487.677	4263.322	4038.927	3814.54	3590.16	3365.784	3141.398	2917.022	2692.639	2468.25	2243.881
923	"Eastern Europe"	-137.812	-1966.165	-975.754	-499.363	-229.095	477.848	822.6	-156.731	1393.848	897.859	1130.758	1812.668	924.077	552.928	353.283	407.94	407.94	407.94	407.94	407.94	387.55	367.151	346.751	326.354	305.952	285.552	265.156	244.76	224.37	203.968
112	"Belarus"	-334.766	-164.536	-125.387	57.574	23.022	10.001	47.114	-6.309	-63.057	56.146	-6.382	63.933	120.535	10	10	10	10	10	10	10	9.5	9	8.501	7.998	7.503	7	6.498	6	5.499	5.004
100	"Bulgaria"	-118.095	-43.465	-1.437	-6.423	-43.396	-94.868	-22.346	-184.143	-356.464	-106.602	-83.002	-83.002	-50	-50	-50	-50	-50	-50	-50	-50	-47.5	-45.001	-42.5	-40.002	-37.504	-35	-32.502	-29.998	-27.502	-25.008
203	"Czech Republic"	59.997	-36.387	24.999	-129.099	9.999	9.999	-52.946	5.671	29.999	46.002	47.402	250.889	29.999	59.997	59.997	59.997	59.997	59.997	59.997	59.997	57.001	54	51	48.002	44.999	41.999	39.001	35.997	32.998	29.999
348	"Hungary"	24.754	-174.316	3.984	-9.921	-5.948	51.236	-119.461	-99.736	96.796	78.562	66.163	95.789	29.999	29.999	29.999	29.999	29.999	29.999	29.999	29.999	28.5	27.002	25.498	24.002	22.501	20.998	19.501	18.002	16.5	14.998
616	"Poland"	0	-165.548	-10.196	-143.114	-170.903	-106.595	-81.891	-458.986	-240.502	-243.932	38.05	5.235	-73.809	-38.09	-38.09	-38.09	-38.09	-38.09	-38.09	-38.09	-36.186	-34.28	-32.38	-30.473	-28.569	-26.665	-24.762	-22.855	-20.948	-19.043
498	"Republic of Moldova"	90.096	140.733	100.89	74.449	55.824	-26.414	-9.185	-84.531	-131.953	-165.309	-12.079	-47.911	-9.529	-14.318	-14.318	-14.318	-14.318	-14.318	-14.318	-14.318	-13.602	-12.884	-12.169	-11.452	-10.738	-10.023	-9.306	-8.591	-7.874	-7.158
642	"Romania"	-2.001	-2.001	-2.001	-2.001	-2.001	-99.999	-200	-200	-520.001	-610	-490.472	-874.406	-437.201	-218.6	-109.304	-54.647	-54.647	-54.647	-54.647	-54.647	-51.916	-49.187	-46.452	-43.721	-40.99	-38.255	-35.524	-32.789	-30.057	-27.327
643	"Russian Federation"	32.795	-1213.491	-1394.343	-550.619	-290.289	639.801	1107	906.615	2519.717	2308.22	1735.324	2157.349	1117.884	808.943	500.002	500.002	500.002	500.002	500.002	500.002	475	450.001	425.002	399.999	375	349.999	325	299.999	275.004	249.997
703	"Slovakia"	65.482	17.987	-26.427	-57.838	-15.254	-9.696	-34.777	-35.312	-15.108	-2.964	1.199	9.597	1.199	4.999	4.999	4.999	4.999	4.999	4.999	4.999	4.752	4.499	4.251	4	3.748	3.499	3.251	2.999	2.751	2.5
804	"Ukraine"	43.926	-325.141	454.164	267.629	209.851	104.383	189.092	0	74.421	-462.264	-165.445	235.195	195	-40.002	-40.002	-40.002	-40.002	-40.002	-40.002	-40.002	-37.999	-35.999	-34	-31.999	-29.998	-28	-26.001	-24.004	-22.001	-19.994
924	"Northern Europe"	-506.249	-97.368	196.286	76.778	374.718	300.967	58.037	315.182	160.234	656.386	1282.991	2089.45	1222.392	1418.231	1334.728	1333.904	1333.904	1333.904	1333.904	1333.704	1267.019	1200.326	1133.641	1066.961	1000.279	933.583	866.904	800.226	733.523	666.855
830	"Channel Islands"	2.186	2.251	2.934	3.88	4.25	1.726	5.38	6.085	2.12	3.778	4.592	4.479	3.654	3.654	3.654	3.654	3.654	3.654	3.654	3.654	3.474	3.291	3.109	2.925	2.742	2.558	2.376	2.195	2.011	1.827
208	"Denmark"	-18.28	-32.64	2.256	21.866	23.256	14.925	9.319	32.839	65.466	74.568	46.306	87.989	96.839	75.998	75.998	75.998	75.998	75.998	75.998	75.998	72.202	68.4	64.601	60.799	57.001	53.198	49.401	45.602	41.798	38.001
233	"Estonia"	36.999	26.899	43.228	41.204	30.581	30.51	25.9	15.497	-111.876	-1.197	-18.406	-15.151	-11.85	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.748	-4.505	-4.249	-3.999	-3.748	-3.501	-3.249	-2.999	-2.75	-2.503
246	"Finland"	-32.54	-27.747	-64.984	-97.937	28.88	-29.377	26.181	18.268	47.223	22.154	31.935	71.143	107.409	58.003	58.003	58.003	58.003	58.003	58.003	58.003	55.1	52.199	49.297	46.4	43.499	40.599	37.701	34.801	31.899	29
352	"Iceland"	-0.413	0.323	-0.732	-2.757	-1.061	-3.929	0.26	0.646	-1.054	1.994	3.894	8.041	-0.378	1.902	1.902	1.902	1.902	1.902	1.902	1.902	1.805	1.711	1.616	1.525	1.426	1.331	1.238	1.141	1.045	0.951
372	"Ireland"	-146.275	-207.419	-109.734	-50.86	37.331	53.058	-50.745	-115.193	-10.648	83.412	199.949	198.144	-140.001	23.497	50.002	50.002	50.002	50.002	50.002	50.002	47.499	44.999	42.496	40.001	37.501	34.999	32.499	29.999	27.498	25.001
428	"Latvia"	27.792	61.687	76.276	69.482	54.668	41.271	39.884	42.002	-135.622	-39.042	-82.692	-86.168	-73.442	-0.359	-0.359	-0.359	-0.359	-0.359	-0.359	-0.359	-0.34	-0.32	-0.302	-0.288	-0.269	-0.25	-0.237	-0.216	-0.198	-0.176
440	"Lithuania"	-60.523	-24.501	24.715	26.314	37.782	38.815	43.804	36.863	-100.301	-111.16	-83.738	-141.659	-169.529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
578	"Norway"	-3.962	-9.438	-2.274	13.867	29.273	20.728	24.805	38.715	46.903	58.773	67.4	174.001	235.665	175.333	115.003	115.003	115.003	115.003	115.003	115.003	109.25	103.5	97.749	92.001	86.248	80.5	74.753	69.001	63.247	57.503
752	"Sweden"	52.052	47.266	80.351	130.98	18.798	88.567	29.799	134.569	156.46	58.47	141.723	262.453	272.626	183.001	183.001	183.001	183.001	183.001	183.001	183.001	173.849	164.7	155.55	146.399	137.248	128.099	118.947	109.8	100.65	91.5
826	"United Kingdom"	-357.92	69.966	142.563	-84.853	106.415	39.119	-97.495	98.758	205.443	498.998	968.35	1523.939	900	900	850.623	850	850	850	850	850	807.5	765	722.5	680	637.506	595	552.5	510	467.5	425
925	"Southern Europe"	-937.433	-1542.871	-1340.699	-1474.392	71.049	733.792	287.032	-210.984	-230.413	496.915	4340.757	3212.882	-564.664	646.12	778.427	858.343	1032.094	1044.247	1044.235	1044.231	992.041	939.826	887.616	835.398	783.211	731.004	678.785	626.576	574.369	522.158
8	"Albania"	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-0.099	-443.212	-179.606	-175.406	-252.926	-91.75	-50.002	-50.002	-50.002	-50.002	-50.002	-50.002	-50.002	-47.499	-44.999	-42.496	-40.001	-37.501	-34.999	-32.499	-29.999	-27.498	-25.001
70	"Bosnia and Herzegovina"	-50.002	-50.002	-50.002	-99.999	-74.999	-74.999	-29.999	-56.374	-748.374	-160.02	34.82	3.677	-2.506	-2.506	-2.506	-2.506	-2.506	-2.506	-2.506	-2.506	-2.376	-2.251	-2.126	-2	-1.875	-1.749	-1.626	-1.502	-1.375	-1.255
191	"Croatia"	-0.018	-0.018	1.854	-1.225	-18.403	18.681	54.369	26.145	-143.579	-188.129	-2.58	-22.532	-20	-2.58	-2.58	-2.58	-2.58	-2.58	-2.58	-2.58	-2.454	-2.326	-2.196	-2.072	-1.938	-1.81	-1.672	-1.546	-1.422	-1.292
300	"Greece"	18.595	-13.954	-145.243	-99.122	10.771	330.211	114.02	158.887	464.636	297.431	113.586	80.157	-136.299	49.996	49.996	49.996	49.996	49.996	49.996	49.996	47.502	44.999	42.499	39.996	37.503	35.003	32.497	29.997	27.498	25.007
380	"Italy"	-203.668	-559.402	-231.607	-231.781	19.396	164.927	266.352	-10.058	152.825	223.974	1624.3	1006.308	528.269	528.268	528.268	499.999	499.999	499.999	499.999	499.999	475.002	449.999	425	400	375	350.002	325.001	300.002	275	250
470	"Malta"	-29.215	-27.724	-26.384	-12.601	-9.682	-4.843	2.88	1.159	2.893	4.316	5.76	13.525	6.252	4.823	3.999	2.999	2.001	2.001	2.001	2.001	1.9	1.799	1.699	1.599	1.499	1.403	1.298	1.198	1.099	1
499	"Montenegro"	9.999	-2.001	-2.001	-53.773	-2.001	-7.401	-2.001	-29.965	-20.249	-21.588	-7.999	-3.108	-2.412	-2.412	-2.412	-2.412	-2.412	-2.412	-2.412	-2.412	-2.29	-2.175	-2.05	-1.928	-1.808	-1.688	-1.567	-1.448	-1.326	-1.208
620	"Portugal"	-265.081	-329.412	-547.884	-701.6	108.187	198.629	-66.894	-147.873	149.122	173.604	178.353	127.025	-140	-29.136	26.926	60.834	85.302	97.459	97.456	97.456	92.584	87.712	82.837	77.965	73.094	68.222	63.35	58.476	53.604	48.729
688	"Serbia"	35.206	-50.057	-88.14	-89.744	-20.651	7.68	-10.36	-27.488	178.348	-546.911	-276.331	-38.215	-99.999	-50.002	-50.002	-50.002	-50.002	-50.002	-50.002	-50.002	-47.5	-45.001	-42.498	-40.002	-37.501	-34.998	-32.501	-30	-27.498	-25.001
705	"Slovenia"	-20	-9.672	-22.059	-14.95	17.942	34.686	68.363	32.609	-17.461	1.487	14.998	49.624	4.324	6.002	6.002	6.002	6.002	6.002	6.002	6.002	5.701	5.399	5.098	4.796	4.501	4.199	3.899	3.598	3.3	2.999
724	"Spain"	-435.544	-459.011	-193.807	-145.936	96.99	76.903	-43.291	-67.671	319.268	896.019	2829.228	2250.005	-593.069	198.843	274.135	349.424	499.708	499.708	499.708	499.708	474.726	449.741	424.752	399.77	374.784	349.798	324.808	299.827	274.84	249.857
807	"TFYR Macedonia"	0	-44.94	-40.94	-28.981	-61.002	-14.749	-72.752	-98.818	-133.498	-4.999	-15.272	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.999	-4.752	-4.499	-4.251	-4	-3.748	-3.499	-3.251	-2.999	-2.751	-2.5
926	"Western Europe"	280.481	1076.391	2519.902	1625.863	1863.967	572.109	465.508	2627.461	4369.798	1307.592	1514.097	1380.141	2541.416	1876.807	1706.805	1701.802	1701.802	1701.802	1701.802	1701.802	1616.712	1531.624	1446.532	1361.447	1276.342	1191.259	1106.177	1021.077	935.988	850.9
40	"Austria"	-77.999	-52.002	15.996	50.401	82.001	5.502	18.002	110.999	227.841	65.082	178.117	153.763	147.089	99.999	99.999	99.999	99.999	99.999	99.999	99.999	95	90	84.999	80	74.999	69.998	65	59.997	55.001	50.002
56	"Belgium"	59.177	43.85	71.911	86.168	39.275	70.243	13.46	44.794	115.391	67.177	247.56	267.204	269.998	240	119.998	119.998	119.998	119.998	119.998	119.998	114.001	107.998	102	96	89.996	84.002	77.999	72.001	66.001	60
250	"France"	298.328	930.036	1466.682	416.217	805.181	146.855	268.131	481.869	303.416	188.966	739.395	480.787	331.555	400.002	400.002	400.002	400.002	400.002	400.002	400.002	380	360.001	340	320.002	299.997	280.001	260	240.002	219.999	200
276	"Germany"	-42.001	39.829	666.962	917.575	714.153	288.662	0.023	1710.683	3232.654	744.288	1.217	31.64	1249.998	750	750	750	750	750	750	750	712.501	675.003	637.5	600.002	562.5	524.997	487.502	449.998	412.499	375
442	"Luxembourg"	5.756	4.191	8.527	5.918	15.284	11.846	2.552	12.831	20.04	19.94	14.473	42.279	48.704	25.001	25.001	19.998	19.998	19.998	19.998	19.998	19	18.002	17.003	16.003	15.001	14	13	11.999	10.997	10.002
528	"Netherlands"	-94.668	-22.221	11.589	54.636	179.46	180.718	79.525	133.845	220.083	153.553	144.62	55.674	110.006	110.006	110.006	110.006	110.006	110.006	110.006	110.006	104.496	98.998	93.501	88.001	82.496	77.003	71.5	66.002	60.498	54.997
756	"Switzerland"	131.747	129.187	276.181	92.978	25.185	-135.365	81.04	130.857	247.406	65.218	186.125	344.872	382.267	250	200	200	200	200	200	200	190.001	180.001	170	160.001	150	139.998	130.002	119.999	110.001	100.001
904	"LATIN AMERICA AND THE CARIBBEAN"	-154.998	-1023.323	-1429.116	-2051.62	-2277.416	-3188.899	-3433.291	-3483.999	-3241.942	-4317.4	-5524.543	-2686.434	-2073.835	-1881.744	-1695.719	-1622.386	-1550.671	-1545.379	-1540.629	-1535.858	-1459.129	-1382.398	-1305.653	-1228.926	-1152.189	-1075.442	-998.708	-921.982	-845.232	-768.183
915	"Caribbean"	-454.743	-530.734	-662.48	-813.953	-618.352	-605.653	-720.817	-659.816	-573.642	-638.588	-688.337	-725.177	-580.512	-600.341	-534.746	-488.447	-457.671	-452.373	-447.54	-442.688	-420.527	-398.382	-376.253	-354.129	-331.999	-309.887	-287.775	-265.699	-243.584	-221.606
28	"Antigua and Barbuda"	0.187	-4.463	-1.703	-1.625	-2.874	-3.492	-8.84	-7.629	2.617	4.421	-0.282	-0.092	-0.056	-0.056	-0.056	-0.056	-0.056	-0.056	-0.056	-0.056	-0.053	-0.05	-0.05	-0.044	-0.04	-0.038	-0.036	-0.032	-0.029	-0.028
533	"Aruba"	-1.58	2.784	-4.323	-4.275	-3.537	-5.47	-1.921	-5.194	14.218	6.926	6.263	-0.441	1.253	1.004	0.803	0.646	0.519	0.417	0.334	0.269	0.217	0.179	0.149	0.126	0.107	0.093	0.085	0.077	0.072	0.069
44	"Bahamas"	-0.227	8.483	14.357	14.08	0.887	2.791	0.18	-1.099	-0.395	-3.097	15.483	14.363	9.672	5.372	5.372	5.372	5.372	5.372	5.372	5.372	5.082	4.798	4.51	4.22	3.94	3.654	3.364	3.074	2.786	2.5
52	"Barbados"	-6.823	-17.305	-15.903	-11.88	-5.433	-3.595	-5.589	-4.077	-3.263	-1.323	-0.077	2.05	2.18	2.069	1.968	1.872	1.778	1.685	1.602	1.525	1.448	1.371	1.294	1.217	1.14	1.063	0.986	0.909	0.832	0.755
192	"Cuba"	-30	-55	-205	-250	-190	-160	-270	-69.999	-120.006	-163.997	-149.998	-193.998	-79.999	-109.998	-64.996	-40	-29.999	-29.999	-29.999	-30	-28.495	-26.998	-25.494	-23.996	-22.497	-20.999	-19.495	-17.999	-16.497	-15
531	"Cura~ASSao"	2.619	-5.986	-7.752	-4.526	-5	-13.251	-8.464	-14.547	-11.517	-17.077	-6.07	15.363	5.71	2.856	2.856	2.856	2.856	2.856	2.856	2.856	2.71	2.575	2.427	2.284	2.141	2.002	1.856	1.714	1.567	1.427
214	"Dominican Republic"	-18.957	-31.722	-43.49	-56.172	-70.824	-87.098	-118.102	-134.47	-144.154	-150.146	-152.553	-153.773	-153.01	-151.333	-147.671	-140.346	-128.143	-128.145	-128.144	-128.143	-121.734	-115.328	-108.924	-102.518	-96.109	-89.702	-83.294	-76.889	-70.478	-64.074
308	"Grenada"	-5.582	-5.22	-8.968	-9.319	-11.426	-12.867	-0.288	-15.001	-3.923	-4.912	-4.132	-4.274	-4.274	-3.501	-2.997	-2.799	-2.499	-2.502	-2.499	-2.501	-2.377	-2.249	-2.123	-1.998	-1.875	-1.749	-1.621	-1.498	-1.378	-1.251
312	"Guadeloupe"	-2.805	5.503	-10.865	-18.256	-24.847	-23.851	6.123	5.91	-4.188	0.364	-1.142	-13	-3.743	-2.804	-2.106	-1.576	-1.576	-1.576	-1.576	-1.576	-1.487	-1.395	-1.313	-1.223	-1.132	-1.042	-0.954	-0.865	-0.772	-0.791
332	"Haiti"	-29.999	-34.999	-51.997	-58.003	-88	-97.999	-124.999	-135.001	-140.001	-144.998	-139.999	-138.004	-150	-175	-175	-175	-175	-175	-175	-175	-166.249	-157.501	-148.751	-139.998	-131.245	-122.502	-113.747	-105.004	-96.246	-87.501
388	"Jamaica"	-36.89	-149.699	-147.722	-168.398	-103.176	-112.462	-80.344	-158.694	-109.999	-90.002	-91.999	-94.999	-97	-90	-84.999	-82.5	-75	-69.999	-65.002	-59.999	-56.998	-53.999	-50.999	-47.999	-45.002	-42.001	-39.004	-36.003	-33.004	-29.996
474	"Martinique"	-8.004	0.035	-8.196	-23.08	-27.079	-20.682	-1.639	-0.234	-6.748	2.54	-4.008	-14.113	-5.684	-4.8	-3.203	-3.203	-3.203	-3.203	-3.203	-3.203	-2.99	-2.788	-2.601	-2.428	-2.265	-2.115	-1.973	-1.844	-1.721	-1.598
