"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	68.9312	69.3341	69.8582	70.2783	70.7673	71.3159	71.7643	72.1955	72.7731	73.1434	73.6748	74.1126	74.4923	75.0048	75.5171	75.979	76.4485
"Somalia"	706	56.5987	57.1627	57.9152	58.5679	59.1256	59.6587	60.2181	60.732	61.3483	61.7611	62.2986	62.6844	63.3503	63.613	64.1923	64.5884	64.9876
"South Sudan"	728	56.4615	57.4309	58.3475	59.2474	59.9044	60.4516	61.1176	61.7165	62.3135	62.8122	63.2951	63.7613	64.1629	64.5888	65.1773	65.6216	65.946
"Spain"	724	85.0889	85.4968	85.9486	86.3733	86.8642	87.331	87.7565	88.1567	88.6207	89.061	89.4843	89.8949	90.3464	90.7751	91.1698	91.5577	91.9442
"Sri Lanka"	144	77.8754	78.2487	78.6803	79.1148	79.5972	80.0167	80.4663	80.8946	81.3236	81.6859	82.1141	82.5586	82.9495	83.2984	83.6584	84.0564	84.46
"State of Palestine"	275	74.5209	74.8806	75.3333	75.7748	76.2185	76.6183	77.0407	77.4149	77.81	78.1831	78.5832	78.9719	79.305	79.7211	80.0547	80.4365	80.7683
"Sudan"	729	64.4435	64.8822	65.3797	65.8434	66.3454	66.8231	67.3317	67.8276	68.255	68.7684	69.2362	69.5721	70.0226	70.4201	70.9258	71.3441	71.8313
"Suriname"	740	73.8706	74.127	74.4554	74.7684	75.1381	75.5185	75.9653	76.3685	76.767	77.1511	77.5455	77.9806	78.3166	78.6867	78.9969	79.4282	79.8098
"Sweden"	752	83.6303	83.9508	84.3611	84.7224	85.1501	85.5808	85.9958	86.4065	86.7481	87.158	87.492	87.9923	88.3846	88.7846	89.2116	89.5998	89.9352
"Switzerland"	756	84.7632	85.1232	85.5593	85.9944	86.4375	86.9202	87.3754	87.8349	88.2616	88.6473	89.0979	89.5905	89.9652	90.4429	90.8256	91.2473	91.7121
"Syrian Arab Republic"	760	76.199	76.609	77.0519	77.5287	78.0157	78.4288	78.8584	79.3505	79.6826	80.0339	80.4598	80.861	81.2643	81.6336	82.0086	82.3706	82.8216
"Tajikistan"	762	72.5225	72.7195	73.05	73.3877	73.7025	74.1044	74.4506	74.8288	75.1485	75.6089	75.9417	76.2914	76.6563	77.0423	77.4716	77.754	78.1792
"TFYR Macedonia"	807	77.277	77.5762	77.9574	78.3528	78.8229	79.2148	79.6375	80.0366	80.4436	80.8858	81.2744	81.6503	82.0739	82.5063	82.903	83.2987	83.7026
"Thailand"	764	77.4681	77.8279	78.1723	78.6031	79.0576	79.469	79.8607	80.2975	80.7108	81.0966	81.4355	81.8401	82.2442	82.5887	83.0694	83.3762	83.7399
"Timor-Leste"	626	69.8173	70.6449	71.3824	72.123	72.7247	73.3319	73.8865	74.4977	74.9502	75.5688	75.9954	76.4684	76.927	77.3512	77.7577	78.1757	78.6226
"Tonga"	776	75.3397	75.6635	76.1272	76.522	76.9508	77.4183	77.8756	78.2853	78.7102	79.175	79.5698	80.0618	80.4547	80.8618	81.2389	81.6879	82.101
"Trinidad and Tobago"	780	73.39	73.5176	73.722	74.0195	74.2484	74.534	74.8318	75.1381	75.5204	75.804	76.153	76.4313	76.6846	76.9974	77.3323	77.6278	77.9651
"Tunisia"	788	76.9131	77.2433	77.6168	77.9706	78.3457	78.7449	79.1034	79.3814	79.7795	80.1127	80.4098	80.7877	81.1114	81.4342	81.7524	82.0481	82.3644
"Turkey"	792	78.3341	78.953	79.5428	80.1264	80.6739	81.1786	81.6745	82.1961	82.6938	83.0677	83.5248	83.9294	84.319	84.7293	85.0764	85.4702	85.9095
"Turkmenistan"	795	69.2306	69.4319	69.7328	70.0693	70.3055	70.6739	71.0669	71.4133	71.7047	72.0618	72.4197	72.7705	73.2594	73.6302	74.0205	74.3933	74.8204
"Ukraine"	804	75.0538	75.0308	75.1343	75.2024	75.2903	75.3951	75.5787	75.7589	75.9486	76.083	76.2558	76.4052	76.5491	76.7417	76.9278	77.082	77.2547
"United Arab Emirates"	784	78.1539	78.5538	79.0009	79.4755	79.9212	80.4237	80.8743	81.3552	81.8208	82.2502	82.7199	83.1379	83.573	83.9962	84.4273	84.8665	85.2278
"United Kingdom"	826	82.2715	82.6019	83.0006	83.3955	83.7842	84.1813	84.5762	84.9582	85.3509	85.7066	86.0868	86.4468	86.8342	87.2241	87.6162	88.0389	88.4498
"United States of America"	840	81.0347	81.3407	81.6291	81.9646	82.3404	82.7062	83.1057	83.4829	83.8532	84.242	84.6202	84.9353	85.3563	85.6599	86.0232	86.3749	86.7167
"United States Virgin Islands"	850	82.9819	83.4749	83.9571	84.4432	84.9154	85.4068	85.8544	86.3041	86.7225	87.2443	87.6414	88.0711	88.5213	88.9484	89.3473	89.7258	90.1812
"Uruguay"	858	80.2447	80.4736	80.7999	81.1683	81.5612	81.9336	82.3522	82.7542	83.1938	83.6341	84.0541	84.4377	84.8842	85.2886	85.6972	86.0836	86.5027
"Uzbekistan"	860	71.1521	71.2665	71.4691	71.7643	72.0681	72.3537	72.6765	73.0272	73.3559	73.6355	73.8915	74.2489	74.591	74.8893	75.3354	75.6135	75.9459
"Vanuatu"	548	73.6934	74.2832	74.8767	75.4732	75.974	76.4905	77.0857	77.5319	78.0904	78.5003	79.0118	79.509	79.9602	80.3443	80.7753	81.2472	81.6179
"Venezuela (Bolivarian Republic of)"	862	78.1299	78.47	78.9183	79.3584	79.7877	80.2194	80.6916	81.1081	81.5396	82.0089	82.3311	82.7506	83.154	83.5866	83.9386	84.3116	84.6982
"Viet Nam"	704	79.9929	80.1565	80.4072	80.7116	81.0286	81.3016	81.6798	81.9888	82.3351	82.7069	83.0557	83.4813	83.8801	84.2893	84.6588	85.0629	85.4952
"Western Sahara"	732	70.1613	70.9662	71.7391	72.4135	73.1392	73.6943	74.3148	74.8978	75.4266	75.8931	76.4328	76.7806	77.2786	77.8014	78.2373	78.7285	79.1422
"Yemen"	887	64.7166	65.1755	65.7001	66.2476	66.7068	67.1829	67.7268	68.238	68.8116	69.315	69.7552	70.1911	70.6075	71.0526	71.5798	72.0903	72.5509
"Angola"	24	53.5391	54.516	55.438	56.4584	57.2479	57.932	58.6805	59.1384	59.4781	59.8456	60.4177	60.868	61.1893	61.5401	62.036	62.4035	62.8854
"Botswana"	72	65.4636	66.2368	66.7628	67.2139	67.4931	67.8557	68.2481	68.6303	69.082	69.525	69.9757	70.2194	70.5315	70.8038	71.0402	71.2884	71.5642
"Burundi"	108	58.6519	59.51	60.539	61.6199	62.3314	63.0027	63.6465	63.9273	64.3983	64.6124	65.0518	65.2183	65.4423	65.5467	65.7764	65.9653	66.3324
"Cameroon"	120	56.7844	58.32	60.3409	62.2838	64.0384	65.4355	66.5914	67.6436	68.5769	69.4124	70.0105	70.4961	70.7951	71.3313	71.6941	72.0465	72.4048
"Central African Republic"	140	53.9124	56.0484	58.4792	60.9664	63.278	65.4457	67.0563	68.4472	69.6232	70.557	71.1918	71.7753	72.4927	72.9534	73.3938	73.8047	74.1538
"Congo"	178	64.2251	65.9148	67.2901	68.4937	69.6054	70.6096	71.4773	71.9071	72.439	72.867	73.1882	73.5437	73.8776	74.1927	74.5089	74.7429	74.9681
"Cote d'Ivoire"	384	52.1019	53.5621	55.2839	56.9977	58.8477	60.5574	62.3091	64.0302	65.6745	67.0545	68.3983	69.5907	70.6561	71.505	72.189	72.8484	73.467
"Equatorial Guinea"	226	58.4304	59.1737	60.1463	61.3268	62.4315	63.2735	64.1561	64.9595	65.5055	66.0717	66.5871	67.1818	67.881	68.4359	68.7749	69.326	69.8922
"Ethiopia"	231	66.2701	67.1184	67.4909	67.6579	67.6679	67.5118	67.3791	67.4537	67.6233	67.8755	68.2954	68.4674	68.6446	68.8677	69.3482	69.5803	69.7656
"Gabon"	266	65.7017	67.0948	68.5027	69.7382	70.7851	71.6944	72.2816	72.8024	73.1793	73.5539	73.8505	74.252	74.5173	74.7869	74.981	75.2016	75.3565
"Kenya"	404	64.0851	64.7613	65.8383	67.0012	68.203	69.3771	70.3743	71.1216	71.7026	72.3466	72.7779	73.3063	73.7731	74.1335	74.3534	74.6763	74.7605
"Lesotho"	426	48.6468	49.9593	51.8442	54.0146	56.394	58.8704	61.2948	62.3232	62.5818	62.9324	63.4347	63.9757	64.6126	65.356	66.0915	66.5411	67.2606
"Malawi"	454	64.8519	65.9288	66.8225	66.9347	66.6684	66.5323	66.373	66.1743	66.1773	66.1834	66.3287	66.4547	66.4467	66.7339	66.8614	66.9243	67.2987
"Mozambique"	508	55.6757	56.5865	58.1293	59.6755	60.7966	61.7515	62.554	63.0869	63.1153	63.072	63.1798	63.3443	63.8953	64.1146	64.5724	64.9369	65.1993
"Namibia"	516	66.3188	66.5785	67.1096	67.7608	68.3711	69.0565	69.7736	70.5535	71.2047	71.8001	72.3572	72.6891	72.9869	73.3679	73.5792	73.9046	74.1028
"Rwanda"	646	66.7049	67.3948	67.405	67.5663	67.5802	67.5356	67.5464	67.7507	68.1175	68.4355	68.6362	68.8109	69.0625	69.4811	69.8282	70.1925	70.4993
"South Africa"	710	57.6268	58.0016	59.6066	61.5776	63.5125	65.3911	67.1773	68.3755	69.337	70.198	71.1123	71.8991	72.6118	73.2753	73.914	74.4423	74.8789
"Swaziland"	748	46.0098	47.0575	49.0479	51.5203	54.0272	56.5201	58.6766	60.3088	61.489	62.4329	63.3636	64.0784	64.8434	65.4024	66.2563	67.0024	67.9266
"Togo"	768	60.5335	61.9298	63.354	64.6741	65.9472	67.0543	68.0905	68.9518	69.6102	70.3202	70.8306	71.4106	71.9347	72.3993	72.7611	73.0113	73.3629
"Uganda"	800	61.5047	62.3334	63.1224	64.0932	65.0097	65.6003	66.1301	66.7463	67.3221	67.7933	68.179	68.6418	68.9026	69.2472	69.7888	70.0875	70.378
"United Republic of Tanzania"	834	66.1499	66.9351	67.5368	67.7743	67.6636	67.652	67.5045	67.4461	67.3501	67.4386	67.5632	67.5211	67.7804	67.8497	68.0859	68.2952	68.5693
"Zambia"	894	63.2654	64.2792	66.3799	68.006	69.1207	69.9956	70.637	71.0222	71.3582	71.6994	72.2143	72.5898	72.9598	73.2655	73.5914	73.9153	74.0844
"Zimbabwe"	716	62.4803	63.4268	64.3624	65.0912	65.8918	66.47	66.8309	66.9199	66.8934	66.9806	67.2555	67.2693	67.4764	67.566	67.5734	67.8548	68.0455
