"country"	"country_code"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Ethiopia"	231	" 55"	0.034680578	0.032020198	0.028864988	0.02704745	0.025843457	0.025129026	0.025827012	0.023634441	0.022630707	0.021511927	0.019715723	0.016212019	0.014127518	0.01303556	0.012083351	0.011191894	0.010424944	0.009698031	0.009056793	0.008508647	0.007963936	0.007473757	0.00703307	0.006647965	0.00629827	0.005965841	0.005651995	0.005348645	0.005056781	0.004774771
"Ethiopia"	231	" 60"	0.047668682	0.044239492	0.040191903	0.037866127	0.036328492	0.035418052	0.036307446	0.033460451	0.031901572	0.029864398	0.027213683	0.023315113	0.021113073	0.019753974	0.018582556	0.017521826	0.016586349	0.015646387	0.014767889	0.013986231	0.013154604	0.012398301	0.011715483	0.011067802	0.01049241	0.00994753	0.009430296	0.008932244	0.008453285	0.007989887
"Ethiopia"	231	" 65"	0.068338842	0.063619669	0.058085465	0.054919851	0.05283433	0.051653607	0.052805745	0.049044828	0.046718054	0.043560521	0.039765054	0.034956339	0.03229913	0.030520486	0.02895955	0.027589119	0.026393213	0.025166768	0.023930298	0.022802748	0.021549379	0.020400271	0.019358323	0.018324432	0.017421636	0.016562458	0.015749137	0.014962441	0.014208514	0.013479571
"Ethiopia"	231	" 70"	0.105687053	0.098228468	0.089605237	0.084723412	0.08152814	0.079729461	0.081484339	0.075740156	0.072179709	0.066842974	0.061047829	0.054379536	0.050735812	0.048201511	0.046001965	0.044018957	0.042210646	0.040416962	0.038544513	0.036832079	0.034881163	0.033085399	0.031453997	0.029818174	0.028392564	0.027049093	0.025771309	0.024538707	0.023353033	0.022210397
"Ethiopia"	231	" 75"	0.159334169	0.148186042	0.135552264	0.128497429	0.123919949	0.121198904	0.123857131	0.115711576	0.110800588	0.102555267	0.094554894	0.085827981	0.081416885	0.077991333	0.074995667	0.072275984	0.069750242	0.067196134	0.064451568	0.061927408	0.05886567	0.0560235	0.053432942	0.05078119	0.048294208	0.046079803	0.044011935	0.042004589	0.040079686	0.038231141
"Ethiopia"	231	" 80"	0.239960529	0.223826041	0.205673522	0.195591918	0.189077431	0.184712232	0.188987922	0.177433562	0.170625653	0.158958069	0.147933408	0.136201946	0.130226469	0.125571908	0.121485198	0.117750463	0.114238253	0.11062913	0.106658129	0.102987572	0.098310045	0.093934526	0.089930882	0.085763055	0.081829447	0.078203796	0.07483984	0.0716376	0.068636989	0.06581766
"Ethiopia"	231	" 85"	0.349138949	0.327612453	0.303435454	0.290032114	0.281389895	0.275609903	0.281270932	0.265973556	0.257170852	0.242151225	0.227985109	0.212980774	0.205388298	0.199528555	0.194371408	0.189624433	0.185084102	0.180321228	0.174920213	0.169897706	0.163072923	0.156626146	0.15069723	0.144375845	0.138357698	0.132786807	0.127596471	0.122608838	0.117915258	0.113488808
"Ethiopia"	231	" 90"	0.477388265	0.451634803	0.422652352	0.406564789	0.396195613	0.389265192	0.396052556	0.377700169	0.367349432	0.349744588	0.333164963	0.315688443	0.306913928	0.300213136	0.294308849	0.288838915	0.283518183	0.277808115	0.271116147	0.264856325	0.255744269	0.247047586	0.239004453	0.230199947	0.221736103	0.213861771	0.206489553	0.199278809	0.192456676	0.185996009
"Ethiopia"	231	" 95"	0.620794937	0.593393024	0.562402944	0.54513749	0.533995862	0.52654672	0.533841742	0.514093517	0.503138114	0.484550933	0.467059508	0.448708178	0.439572226	0.432678144	0.426602448	0.42094093	0.415341176	0.409169266	0.401656909	0.394589291	0.38346868	0.372737047	0.362751367	0.351480138	0.340524923	0.330274526	0.320624716	0.310906607	0.301650704	0.292845104
"Ethiopia"	231	"100"	0.735761098	0.71150206	0.683633827	0.667958264	0.657801885	0.651001463	0.657661013	0.639602635	0.629798238	0.613277518	0.597859328	0.581973945	0.574268344	0.568634696	0.563711019	0.559106214	0.554442009	0.549116134	0.542311654	0.535871899	0.524745876	0.513870859	0.503677798	0.491747651	0.479996049	0.468919405	0.45841735	0.447555509	0.437124007	0.427134544
"Ethiopia"	231	"105"	0.827921468	0.808703108	0.786344654	0.77367727	0.765449479	0.759939012	0.765335088	0.750688695	0.742918619	0.729967142	0.718054836	0.706120645	0.700555057	0.696676508	0.693344763	0.690228556	0.686983029	0.683107338	0.677861433	0.67287352	0.663334813	0.653899342	0.644998121	0.634209859	0.623448547	0.613234554	0.603485035	0.593103151	0.583049233	0.573359312
"Ethiopia"	231	"110"	0.896196716	0.882547476	0.866485955	0.857333924	0.851382527	0.847400927	0.851299598	0.840714833	0.835252582	0.826298483	0.818256446	0.810549325	0.807179429	0.805020198	0.803231408	0.801566812	0.799754019	0.797435882	0.794039327	0.790797531	0.7838239	0.776845723	0.77022438	0.761944801	0.753592358	0.7456139	0.737951347	0.729595651	0.721443547	0.713539928
"Kenya"	404	"  0"	0.178571602	0.160367767	0.140261183	0.123966239	0.107737237	0.093733064	0.080593405	0.078243578	0.082455058	0.085140273	0.077738483	0.06807616	0.060652892	0.056608535	0.051715217	0.046316297	0.040907709	0.035997936	0.031607373	0.028341024	0.025914595	0.023683933	0.021637945	0.019711379	0.017934964	0.016765445	0.01591997	0.015127685	0.014376356	0.013672124
"Kenya"	404	"  1"	0.033114023	0.029371427	0.024923767	0.020871077	0.017086501	0.014032351	0.011312562	0.010754828	0.010657849	0.010882133	0.010038318	0.00867273	0.007379895	0.006582012	0.005672718	0.004723934	0.003832846	0.00301971	0.002294218	0.001867739	0.001647555	0.001451116	0.001273241	0.001111906	0.000958847	0.000880343	0.000844437	0.000809225	0.000774058	0.000743873
"Kenya"	404	"  5"	0.010633768	0.009519435	0.008211112	0.007051536	0.005923928	0.004980767	0.004094871	0.003895336	0.003733299	0.003880912	0.004325474	0.003972284	0.00323861	0.002694709	0.002333007	0.001996545	0.001665685	0.001365643	0.001098892	0.000928863	0.000825807	0.000738008	0.000658866	0.000584979	0.000516148	0.000477923	0.000456322	0.000435931	0.000416411	0.000398339
"Kenya"	404	" 10"	0.005400693	0.004865422	0.00426689	0.003747203	0.003212585	0.00275352	0.002309018	0.002207585	0.002106683	0.002036787	0.002526188	0.003293892	0.002786073	0.001998121	0.001570871	0.001329874	0.001142369	0.000968114	0.000815183	0.000707521	0.000632249	0.00056756	0.000512723	0.000462739	0.000416263	0.00038759	0.000368682	0.000350941	0.000334044	0.000318447
"Kenya"	404	" 15"	0.006212027	0.005696192	0.005133126	0.004657792	0.004151952	0.003703509	0.003252429	0.003172661	0.003230786	0.003140074	0.002991564	0.00329824	0.00332096	0.002891856	0.002601449	0.002314833	0.002085366	0.001880822	0.001688773	0.001525667	0.001387201	0.001259356	0.00114496	0.001049973	0.000963969	0.000903564	0.000857518	0.000814546	0.000773898	0.000736581
"Kenya"	404	" 20"	0.008800412	0.008075603	0.00729638	0.006642927	0.005927654	0.005293203	0.004661081	0.004606696	0.005227445	0.006393259	0.005487396	0.004429767	0.004128311	0.004007327	0.003776551	0.003430959	0.003077665	0.002774784	0.002505897	0.002277344	0.002079218	0.001898065	0.00172991	0.001575612	0.001442672	0.001349825	0.001278483	0.00121196	0.001149208	0.001091784
"Kenya"	404	" 25"	0.009323697	0.008548795	0.007707312	0.006995677	0.006229526	0.005551708	0.004885754	0.00496837	0.007003601	0.011948871	0.011634028	0.00679966	0.005069191	0.004431838	0.004291416	0.003985233	0.00356455	0.003170798	0.002825422	0.0025404	0.002313061	0.002117338	0.001932001	0.001757166	0.001596627	0.001485646	0.001400236	0.001320702	0.001245939	0.00117763
"Kenya"	404	" 30"	0.009959898	0.009130206	0.008229169	0.007473603	0.006667974	0.005953946	0.005249157	0.005409564	0.008362183	0.017011006	0.017961083	0.010109752	0.006504086	0.00523096	0.005011466	0.004715376	0.004274535	0.00379469	0.003357429	0.00299754	0.002727101	0.002507309	0.002294989	0.002093003	0.001904636	0.001762338	0.001652459	0.001551555	0.001457013	0.001370727
"Kenya"	404	" 35"	0.011277288	0.010312892	0.009275106	0.008418852	0.007502196	0.006688263	0.005887473	0.006160565	0.010441197	0.022988646	0.026302094	0.014996855	0.008984606	0.006464755	0.006102376	0.005656846	0.00517441	0.004632925	0.004079468	0.003604063	0.003271033	0.003019399	0.002774961	0.00253783	0.002314517	0.002137674	0.001990807	0.001859974	0.00173872	0.001628045
"Kenya"	404	" 40"	0.01363299	0.012471142	0.011203884	0.010173867	0.009099831	0.008141286	0.007185293	0.007209353	0.009514198	0.016619488	0.019202629	0.013486351	0.009436488	0.00749171	0.006927375	0.006278779	0.005705125	0.005203788	0.004689714	0.004203071	0.003827503	0.003525386	0.003246977	0.002981645	0.002730696	0.002532197	0.002365854	0.00221312	0.002075767	0.001951671
"Kenya"	404	" 45"	0.016391613	0.01500458	0.013496377	0.012333263	0.011109562	0.010009209	0.008895504	0.008789143	0.010125887	0.013935214	0.015351183	0.012280667	0.010155703	0.008861276	0.008395093	0.00763815	0.006926651	0.006348713	0.005867013	0.005380913	0.004929906	0.004542893	0.004198454	0.00387978	0.003579824	0.003333523	0.003121703	0.002925431	0.002743642	0.002583474
"Kenya"	404	" 50"	0.020756171	0.019176064	0.017472698	0.016206306	0.014855975	0.01362617	0.012347858	0.012174393	0.012983503	0.014607344	0.014021675	0.012538014	0.0117514	0.011333816	0.01115686	0.010592075	0.009815776	0.009097733	0.008509644	0.007976879	0.007441254	0.006924899	0.006460689	0.00603846	0.005647412	0.005308044	0.005000824	0.004713939	0.004443894	0.004198292
"Kenya"	404	" 55"	0.027132558	0.025074407	0.02282567	0.021230764	0.019526569	0.017971758	0.01634877	0.016096004	0.016828011	0.018174562	0.016788057	0.015195741	0.014412839	0.014053159	0.013907215	0.013504601	0.012818097	0.011990016	0.01122421	0.010514482	0.009871105	0.009250308	0.008654912	0.008109627	0.007610816	0.007175358	0.006775732	0.006399139	0.006042774	0.005715939
"Kenya"	404	" 60"	0.037974585	0.035350947	0.032513673	0.03052414	0.028386329	0.026424266	0.024358125	0.024010397	0.024720614	0.025961404	0.024352153	0.022445383	0.021405837	0.020794375	0.020393643	0.019890956	0.01922184	0.018389188	0.017452075	0.016439236	0.015486233	0.014639153	0.013833031	0.013060513	0.012349237	0.011697993	0.011082781	0.010501176	0.009946084	0.00943452
"Kenya"	404	" 65"	0.055066741	0.051531789	0.047794453	0.045158742	0.042318266	0.039704812	0.03693586	0.03636831	0.036393683	0.037190571	0.03591	0.033941104	0.032631348	0.031770609	0.030942111	0.030058261	0.029156986	0.028257505	0.02724903	0.025898802	0.024501455	0.023258566	0.022135477	0.021061825	0.020044034	0.019074549	0.018142727	0.017263703	0.016421623	0.0156424
"Kenya"	404	" 70"	0.084948432	0.07953663	0.073868081	0.069946385	0.065730583	0.061862077	0.057769592	0.056939671	0.056012294	0.054910406	0.054115501	0.052619199	0.051069437	0.049881374	0.048474645	0.046913675	0.045355033	0.043998667	0.042713632	0.040924173	0.038880563	0.036986216	0.03528597	0.033701225	0.032199606	0.03072546	0.029297486	0.027953754	0.026667271	0.025474058
"Kenya"	404	" 75"	0.128819416	0.121086536	0.113123004	0.10773516	0.101950842	0.096650554	0.091041345	0.089914544	0.088649746	0.086881751	0.08518146	0.083715575	0.081669097	0.080270993	0.078343142	0.076127516	0.073717065	0.071413073	0.069394957	0.066914084	0.064353583	0.062006453	0.059188701	0.056481328	0.054046359	0.051753023	0.049472318	0.047327804	0.045274609	0.043369302
"Kenya"	404	" 80"	0.196049573	0.185054676	0.173837149	0.166394995	0.158415445	0.151114408	0.143401451	0.141856807	0.140125683	0.137700303	0.135372862	0.133372846	0.130572302	0.128672543	0.126051311	0.123030604	0.119735028	0.116552613	0.11349049	0.110107593	0.106515978	0.103102793	0.098806267	0.094640529	0.090797935	0.086958737	0.083131441	0.079641852	0.076358218	0.073352148
"Kenya"	404	" 85"	0.290638077	0.276062186	0.261312614	0.251724823	0.241452451	0.232067076	0.222174959	0.220202142	0.217995911	0.214896612	0.211931194	0.209394203	0.205829501	0.203436307	0.20013403	0.196321608	0.1921565	0.188079018	0.184113871	0.179613762	0.174726252	0.170055819	0.163801952	0.157668631	0.151983741	0.14620001	0.14035258	0.134999229	0.129941851	0.125282964
"Kenya"	404	" 90"	0.407290134	0.389806465	0.37220871	0.360967476	0.348925065	0.337936267	0.326380315	0.32408548	0.32152496	0.31791864	0.314479675	0.31155236	0.307425781	0.304686192	0.300907553	0.296540514	0.291767652	0.287031236	0.282377267	0.276933835	0.27087507	0.265053943	0.256724615	0.248457296	0.240753494	0.232756984	0.224546491	0.216993644	0.209825247	0.203153043
"Kenya"	404	" 95"	0.54591472	0.527127676	0.50827182	0.4964033	0.483684794	0.472087724	0.459915912	0.457509239	0.454830409	0.451048039	0.447453734	0.444410391	0.440107085	0.437284273	0.433394492	0.428896924	0.423983575	0.419041718	0.414136616	0.408190292	0.401385453	0.394813019	0.384674273	0.374481165	0.364927898	0.354777506	0.344169619	0.334358313	0.324997439	0.316144223
"Kenya"	404	"100"	0.668664754	0.651531496	0.634379813	0.623805291	0.612509031	0.602270118	0.591623733	0.589543786	0.587242557	0.583985615	0.580919194	0.57835598	0.574721008	0.572401141	0.569221444	0.565561556	0.561594113	0.557526921	0.553435624	0.548231738	0.542065001	0.536076327	0.525962556	0.51564381	0.505905736	0.495267694	0.48391547	0.473341963	0.463185376	0.453428071
"Kenya"	404	"105"	0.774248194	0.760367927	0.746537829	0.738207475	0.729367367	0.721436735	0.713311773	0.711751726	0.710040617	0.707614463	0.705360598	0.703511221	0.700882842	0.699270153	0.697081046	0.694585868	0.691922739	0.689130956	0.686281185	0.682426922	0.677670805	0.67303221	0.664386578	0.655441876	0.646948519	0.637418579	0.62704616	0.617321055	0.607919412	0.598734755
"Kenya"	404	"110"	0.857745914	0.847710122	0.837786354	0.831979456	0.825887192	0.820512129	0.815133501	0.814128023	0.81304005	0.811495138	0.810089978	0.808971152	0.807378301	0.806463652	0.805245548	0.803885475	0.802481093	0.800954315	0.799361334	0.796996078	0.793915653	0.790900854	0.784599192	0.777989373	0.771678428	0.764424763	0.756390732	0.748811981	0.741442235	0.734140715
"Madagascar"	450	"  0"	0.2157775	0.1981687	0.18272505	0.16748598	0.15536231	0.13824218	0.12329627	0.12204879	0.11320137	0.08702399	0.06393066	0.04973601	0.040120323	0.032702272	0.025428499	0.020514911	0.016657698	0.013782067	0.011460563	0.009849291	0.008441632	0.007435149	0.006674223	0.005926619	0.005516014	0.005203352	0.004920003	0.004632132	0.004413189	0.004196662
"Madagascar"	450	"  1"	0.03837309	0.0337275	0.03000907	0.02672372	0.02354179	0.0216511	0.01855862	0.01834332	0.01526671	0.01154324	0.00834694	0.00632269	0.005112621	0.004176905	0.003215586	0.00244763	0.001913838	0.001569782	0.001312839	0.001111358	0.000926997	0.000798193	0.000707645	0.000621421	0.000564928	0.000519232	0.000478339	0.000438848	0.000407152	0.000376587
"Madagascar"	450	"  5"	0.01873995	0.01636248	0.01441887	0.01272107	0.01109546	0.0101529	0.00869772	0.00859382	0.00710582	0.00535946	0.00386458	0.00290989	0.002363779	0.001939591	0.001538541	0.001211114	0.000961357	0.000824277	0.000707493	0.000614257	0.000526645	0.00045386	0.000387317	0.000334973	0.000295201	0.000259573	0.000225892	0.00020575	0.000189337	0.000173668
"Madagascar"	450	" 10"	0.00748067	0.00657432	0.00557779	0.00472916	0.00394093	0.00358133	0.00363792	0.00360517	0.0031328	0.00264596	0.00244171	0.00227026	0.001855267	0.001547955	0.001255353	0.001021914	0.000837054	0.000733193	0.000642014	0.000566973	0.000494813	0.000433178	0.000375569	0.000325815	0.000287446	0.000252915	0.000219562	0.000191917	0.000168464	0.000147652
"Madagascar"	450	" 15"	0.00773138	0.00680325	0.00591105	0.00513784	0.00440658	0.00386575	0.00477209	0.00473545	0.00420086	0.00307777	0.00297445	0.00298565	0.002452758	0.002033475	0.001726174	0.001450225	0.001227298	0.001114714	0.001009564	0.000918338	0.00082559	0.000741885	0.000659428	0.000581078	0.000518978	0.000461862	0.000404616	0.000356594	0.000315075	0.000277766
"Madagascar"	450	" 20"	0.00927533	0.00835156	0.00742596	0.00660355	0.00580262	0.00476616	0.00651233	0.00646442	0.00576461	0.00355323	0.00334431	0.00330397	0.002729247	0.002274585	0.00198318	0.001709787	0.001482121	0.001374973	0.001269959	0.001174816	0.001074573	0.000981178	0.000885913	0.0007862	0.000706341	0.000632104	0.00055723	0.000493834	0.000438339	0.000387997
"Madagascar"	450	" 25"	0.0103629	0.00945062	0.00852883	0.00769957	0.00688093	0.00552957	0.00724511	0.00719078	0.0063974	0.00391008	0.00371197	0.00355294	0.00295796	0.002483616	0.002189502	0.00190753	0.001667869	0.001556734	0.001444581	0.001339729	0.001228499	0.001123414	0.001015273	0.000896636	0.00080112	0.000712666	0.000625153	0.000551113	0.000486275	0.000427823
"Madagascar"	450	" 30"	0.01240162	0.01133967	0.01027033	0.00929998	0.008338	0.00672674	0.00760949	0.00755265	0.00672166	0.00510737	0.00476971	0.00449516	0.003788807	0.003218758	0.002857022	0.002506145	0.002203737	0.002056404	0.001906707	0.001765297	0.001615969	0.001474364	0.00132913	0.001167728	0.001037431	0.000917444	0.000800297	0.000701406	0.000615002	0.000537729
"Madagascar"	450	" 35"	0.01476204	0.01341538	0.01206596	0.01085389	0.00965939	0.00815344	0.0086307	0.00856651	0.00762681	0.00666352	0.00603752	0.00570125	0.004891773	0.004226843	0.003794439	0.003366067	0.002991801	0.002790059	0.002586352	0.002394698	0.002192848	0.002001437	0.001805626	0.001589236	0.001413842	0.001252114	0.001093286	0.000958823	0.000840936	0.000735345
"Madagascar"	450	" 40"	0.01621168	0.01482055	0.01341159	0.01213774	0.0108728	0.01056424	0.01027268	0.01019776	0.00909985	0.00851646	0.00769531	0.00740608	0.006498425	0.005736017	0.005227801	0.004713495	0.00425741	0.003971653	0.003687003	0.003423257	0.003144291	0.002879003	0.002607638	0.002311894	0.00207039	0.001845932	0.001620706	0.001428599	0.001258661	0.001105814
"Madagascar"	450	" 45"	0.01882591	0.01757939	0.01629934	0.01511362	0.01391432	0.0142022	0.0126786	0.01259435	0.01135543	0.01087127	0.00988613	0.00965118	0.008679112	0.007842159	0.007276096	0.006689	0.00616225	0.005761169	0.00536881	0.005013588	0.004634313	0.004272004	0.003900311	0.003500288	0.003170917	0.002860938	0.00253717	0.002257799	0.002006916	0.001778721
"Madagascar"	450	" 50"	0.02373079	0.022581	0.02137674	0.02023726	0.01905908	0.0188219	0.01626993	0.01617464	0.01476794	0.01408756	0.01282321	0.01247422	0.011489093	0.010619911	0.010029769	0.009394613	0.008817883	0.008257336	0.007717589	0.007239636	0.006725053	0.006232663	0.005726293	0.005190762	0.004747993	0.004326853	0.003870358	0.003472891	0.003110262	0.002777211
"Madagascar"	450	" 55"	0.03103472	0.02965768	0.02819732	0.02681023	0.02536529	0.02511238	0.02173694	0.02162043	0.01989667	0.01915106	0.01751999	0.01689083	0.015881715	0.014971726	0.01435098	0.0136561	0.013024532	0.012227264	0.011471669	0.010817582	0.010107935	0.009428016	0.008727108	0.007990782	0.007381132	0.00679611	0.006132738	0.005549901	0.005008263	0.004503954
"Madagascar"	450	" 60"	0.04285782	0.04079639	0.03861983	0.03655994	0.03442103	0.03473462	0.03079785	0.03065037	0.02846576	0.02867727	0.02637363	0.02534298	0.024207574	0.023165475	0.022391279	0.021495577	0.020679962	0.01941173	0.018220913	0.017201058	0.016095666	0.015037559	0.013949669	0.012816453	0.011876609	0.010972709	0.009928452	0.00900744	0.008140182	0.007329842
"Madagascar"	450	" 65"	0.06288434	0.06003121	0.05702786	0.05419078	0.05123836	0.05142258	0.04585486	0.04565323	0.04267785	0.04500228	0.04131861	0.03971739	0.038349045	0.037076439	0.035983604	0.034704856	0.033550556	0.031550481	0.02968366	0.028095358	0.026376285	0.024730529	0.023040242	0.021282864	0.019822559	0.01841506	0.0167665	0.015306808	0.01391184	0.012604751
"Madagascar"	450	" 70"	0.09639993	0.09250279	0.08838156	0.08445417	0.08033517	0.07899905	0.0710606	0.0707732	0.06651254	0.06789727	0.06277169	0.06083831	0.059161516	0.057586604	0.056034598	0.054210324	0.0525867	0.049725547	0.04705036	0.044778175	0.042298166	0.039906992	0.037433869	0.03484869	0.032688417	0.030591272	0.028087696	0.025854516	0.023678258	0.021626177
"Madagascar"	450	" 75"	0.14653362	0.14113391	0.1353644	0.12978047	0.12381868	0.12016704	0.11040779	0.11001603	0.1041012	0.10170452	0.09555445	0.09236627	0.090274568	0.088294034	0.086015768	0.083347091	0.081007946	0.077220066	0.073644497	0.070596174	0.067207529	0.063889251	0.0604072	0.056736671	0.053632745	0.050581668	0.046870189	0.043524249	0.040189483	0.03702604
"Madagascar"	450	" 80"	0.21579609	0.20875778	0.20114357	0.1936065	0.1854917	0.1780952	0.16706455	0.16655999	0.15878153	0.14928445	0.14248036	0.13749439	0.134909724	0.132444157	0.129178203	0.125385799	0.122145923	0.117722923	0.113494458	0.109888889	0.10574683	0.101587991	0.097118348	0.092343987	0.088237668	0.084121247	0.078905035	0.074123574	0.069211371	0.064480357
"Madagascar"	450	" 85"	0.30526641	0.29668498	0.28735293	0.27794789	0.26765111	0.25512386	0.24400522	0.24340126	0.23386827	0.21328796	0.20659694	0.19927677	0.196135938	0.193118524	0.188677371	0.183541224	0.1792814	0.174896962	0.170621941	0.166995571	0.162577747	0.157957816	0.152800862	0.147199553	0.142266821	0.137181778	0.130345968	0.123945917	0.117126459	0.110422952
"Madagascar"	450	" 90"	0.41187354	0.4024311	0.39186132	0.38108171	0.3690373	0.35055688	0.34107753	0.34041718	0.32970163	0.29460033	0.28913633	0.27915553	0.275428285	0.271927815	0.266751413	0.261725747	0.257328659	0.252536738	0.248179126	0.244849579	0.240698472	0.236458177	0.231815089	0.225928183	0.220844915	0.215513398	0.207696378	0.200051979	0.191528409	0.182834316
"Madagascar"	450	" 95"	0.52769196	0.5181593	0.50749279	0.49629189	0.48335558	0.45963365	0.45336525	0.45270476	0.44181878	0.39108149	0.38803712	0.37552187	0.371219644	0.368078755	0.366983886	0.362905082	0.358946142	0.355181997	0.345106824	0.343505324	0.340969063	0.338139847	0.33478384	0.329880091	0.325532859	0.320704844	0.312551632	0.30424751	0.294469897	0.284108311
"Madagascar"	450	"100"	0.64266667	0.63669725	0.62686567	0.61610169	0.6043771	0.57758925	0.57591118	0.57546503	0.56584428	0.50386325	0.50419642	0.49038387	0.466611892	0.462488947	0.461832754	0.459206695	0.456715801	0.454872299	0.446934977	0.445111332	0.442801223	0.44223829	0.441481162	0.439351057	0.437372061	0.434931099	0.429455388	0.423591423	0.416090687	0.407836782
"Malawi"	454	"  0"	0.239596407	0.232141188	0.223285775	0.215458275	0.199994563	0.187284093	0.17842828	0.175705979	0.160361557	0.137447607	0.118228645	0.089138465	0.066767371	0.057518578	0.051897976	0.047859644	0.044681856	0.041738356	0.039001775	0.036318393	0.033864903	0.031905778	0.030354269	0.028878025	0.02747767	0.026139106	0.024805124	0.023573616	0.022357587	0.021181917
"Malawi"	454	"  1"	0.052244714	0.049949569	0.047266745	0.044939701	0.039907654	0.035679177	0.031747248	0.029065842	0.023336595	0.016484487	0.011846294	0.007309699	0.004548031	0.003164914	0.002523952	0.002145652	0.001901844	0.001690368	0.001497377	0.001321354	0.001154581	0.001031948	0.000981103	0.000927448	0.000882214	0.000832308	0.000790119	0.000743436	0.000702604	0.000660008
"Malawi"	454	"  5"	0.008539726	0.008193564	0.007774094	0.007378675	0.006541933	0.005862257	0.005256291	0.004802993	0.004338979	0.003856841	0.003445836	0.002825874	0.002016428	0.001214276	0.000745113	0.000523424	0.000384227	0.000323103	0.000279292	0.000241692	0.000209384	0.00018723	0.000177078	0.00016774	0.000158959	0.000150472	0.000142344	0.000134536	0.000126951	0.000119541
"Malawi"	454	" 10"	0.004176641	0.004023742	0.003843192	0.003684483	0.003342368	0.0030568	0.002793993	0.002568687	0.002235742	0.00259753	0.003301499	0.003430962	0.002952621	0.002103982	0.001338998	0.0007496	0.000483653	0.000344938	0.000290726	0.000256499	0.000228848	0.000209241	0.00019821	0.000187476	0.000177715	0.00016836	0.000159431	0.000150888	0.000142601	0.000134514
"Malawi"	454	" 15"	0.006337842	0.006107233	0.005834869	0.005595429	0.00508469	0.004658862	0.004308166	0.004077023	0.003325233	0.002754319	0.00315882	0.002992579	0.00240111	0.00210189	0.001860085	0.001360595	0.000856182	0.000603875	0.000474242	0.000414497	0.000371495	0.000338666	0.000319698	0.000299556	0.000280176	0.000263338	0.000247642	0.000232952	0.000218912	0.000205338
"Malawi"	454	" 20"	0.009682203	0.009332874	0.008920745	0.008559671	0.007797396	0.007159461	0.006768735	0.007191342	0.006677024	0.005319164	0.00435538	0.003009111	0.002018618	0.001621564	0.001647361	0.001497695	0.001258257	0.000934787	0.00074868	0.000627231	0.000551763	0.000500297	0.000468411	0.000439804	0.000411202	0.000384018	0.000360031	0.000337633	0.000316299	0.000295844
"Malawi"	454	" 25"	0.009637397	0.009285192	0.008869646	0.008505217	0.007733395	0.007092516	0.007164863	0.010062413	0.013423079	0.013444631	0.01213615	0.008156415	0.003999223	0.002054815	0.001896406	0.001846636	0.001636894	0.001378188	0.001093837	0.000901718	0.000771686	0.000696154	0.000647258	0.000603523	0.000564574	0.000528009	0.000493854	0.00046252	0.000432151	0.000402551
"Malawi"	454	" 30"	0.009833553	0.009503277	0.009113123	0.008771689	0.008087278	0.007538935	0.007842115	0.012709699	0.019741826	0.022423708	0.021764981	0.014821182	0.007367082	0.003541405	0.002941654	0.002649917	0.002409469	0.002081038	0.001761474	0.001442093	0.001234576	0.001107524	0.001025623	0.000955574	0.000893241	0.00083702	0.000784415	0.00073441	0.000686743	0.0006402
"Malawi"	454	" 35"	0.010983359	0.010626456	0.010204924	0.009836951	0.009082376	0.008469571	0.008916492	0.015145018	0.026512241	0.033340059	0.034509711	0.024392055	0.012159816	0.005802156	0.004663285	0.003806193	0.003249836	0.002816654	0.002387412	0.002013296	0.001705494	0.001527279	0.001403956	0.00130579	0.001222097	0.001146643	0.00107702	0.001010363	0.000944794	0.000881014
"Malawi"	454	" 40"	0.01329633	0.012889764	0.012409066	0.011989745	0.011141375	0.010463743	0.010353306	0.014187983	0.022123131	0.029112726	0.031980992	0.023593686	0.012710984	0.007233224	0.006165922	0.004819434	0.00386458	0.003307724	0.002928582	0.002573238	0.002290771	0.002054735	0.001895067	0.001763331	0.001654514	0.001556606	0.001464692	0.001377833	0.001293654	0.001211096
"Malawi"	454	" 45"	0.016016287	0.015565095	0.015031532	0.014567948	0.013627723	0.01288213	0.012463573	0.01439	0.018706711	0.023048522	0.026149816	0.020208854	0.011862057	0.007662168	0.007086061	0.005854725	0.004716486	0.003996719	0.003569454	0.003259963	0.002985685	0.002768188	0.002573298	0.002415028	0.002279472	0.002159267	0.00204665	0.0019385	0.001833641	0.001731251
"Malawi"	454	" 50"	0.020952308	0.020415827	0.019780798	0.019230315	0.018102202	0.017208758	0.016606963	0.017400034	0.018171735	0.018452637	0.018859689	0.015029606	0.010805284	0.009034935	0.008902123	0.008043843	0.006916924	0.005984198	0.005378849	0.004994017	0.004704158	0.004431111	0.004188906	0.003940545	0.003726164	0.003531048	0.003351217	0.003180661	0.003015243	0.002854826
