"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Solomon Islands"	90	71.6186	73.5857	75.4726	77.2927	79.0134	80.6634	82.0626	83.5906	84.8324	86.0834	87.2139	88.3432	89.302	90.2892	91.2216	92.1543	92.9434
"Somalia"	706	59.8381	62.4956	65.0344	67.6531	70.3231	72.8569	75.2834	77.6678	79.981	82.0948	83.9949	85.7717	87.3663	88.8615	90.2528	91.5321	92.5638
"South Sudan"	728	59.716	62.4853	65.1379	67.5658	69.843	72.0637	74.0204	75.7721	77.396	78.8794	80.1143	81.3617	82.3323	83.4322	84.2588	85.0688	85.7825
"Spain"	724	86.5375	87.583	88.5484	89.4651	90.2917	91.0767	91.857	92.651	93.395	94.1117	94.8294	95.5443	96.2316	96.9024	97.5542	98.2145	98.8824
"Sri Lanka"	144	79.748	80.8854	81.9202	82.8421	83.7624	84.5696	85.3498	86.1052	86.8556	87.5973	88.3196	89.0491	89.7439	90.4649	91.1646	91.8101	92.4655
"State of Palestine"	275	76.703	78.0825	79.2648	80.3373	81.3063	82.1728	83.13	83.942	84.7012	85.518	86.2539	86.9619	87.7237	88.4053	89.1017	89.6664	90.3823
"Sudan"	729	67.2935	69.3408	71.3613	73.3247	75.274	77.237	79.0177	80.8054	82.485	84.1061	85.5162	86.9003	88.1494	89.4736	90.5519	91.6163	92.6215
"Suriname"	740	76.0088	77.1632	78.1978	79.1379	80.0185	80.8353	81.673	82.4254	83.2043	83.9058	84.6453	85.3645	85.9548	86.5941	87.3308	88.0266	88.6508
"Sweden"	752	85.1065	86.0443	86.9163	87.7666	88.5651	89.352	90.1033	90.8752	91.5989	92.3186	93.0041	93.7012	94.4262	95.0724	95.7419	96.4496	97.0833
"Switzerland"	756	86.1855	87.2044	88.1189	89.0111	89.8796	90.7007	91.4429	92.2283	92.9685	93.6926	94.4252	95.1912	95.8867	96.5765	97.2879	97.9892	98.6697
"Syrian Arab Republic"	760	78.2283	79.5107	80.6176	81.5958	82.5225	83.395	84.2029	85.0232	85.7695	86.5133	87.1868	87.88	88.5045	89.2253	89.865	90.4945	91.181
"Tajikistan"	762	74.9285	76.3895	77.8319	79.1575	80.4065	81.4772	82.5518	83.6161	84.5328	85.3787	85.9511	86.7929	87.4418	88.0992	88.6825	89.3053	89.8166
"TFYR Macedonia"	807	79.1826	80.2724	81.2315	82.1458	82.9864	83.8071	84.5332	85.27	86.0439	86.7418	87.4334	88.0949	88.8073	89.4793	90.184	90.84	91.4716
"Thailand"	764	79.4601	80.7264	81.8175	82.8478	83.8088	84.7064	85.5471	86.3628	87.1675	87.9231	88.7056	89.3877	90.119	90.8614	91.5104	92.2018	92.8968
"Timor-Leste"	626	72.4225	74.3533	76.0051	77.3114	78.5837	79.7041	80.7154	81.6774	82.5317	83.3613	84.0987	84.9052	85.5891	86.2344	86.943	87.5876	88.1472
"Tonga"	776	77.3719	78.6346	79.7703	80.8259	81.7738	82.7446	83.6607	84.5048	85.2904	86.1147	86.8701	87.6442	88.4362	89.1834	89.8897	90.598	91.1681
"Trinidad and Tobago"	780	75.5089	76.505	77.4159	78.2247	79.0006	79.7456	80.4862	81.1708	81.8634	82.5635	83.2188	83.8561	84.4752	85.0709	85.6915	86.264	86.9159
"Tunisia"	788	78.8248	79.9172	80.8949	81.6789	82.4738	83.1546	83.862	84.4597	85.1157	85.6858	86.2158	86.7825	87.3572	87.9747	88.5468	89.1286	89.6921
"Turkey"	792	80.3531	81.8131	83.0926	84.196	85.1254	86.0383	86.8604	87.7081	88.4168	89.1322	89.864	90.5091	91.1529	91.7606	92.3732	92.9914	93.5914
"Turkmenistan"	795	71.5769	72.8095	73.8931	74.8746	75.8589	76.7913	77.6356	78.4096	79.2565	80.0326	80.7632	81.4701	82.1773	82.8586	83.6224	84.2652	84.8605
"Ukraine"	804	77.0916	77.8995	78.6234	79.3247	79.9354	80.5152	81.1446	81.7284	82.3128	82.9082	83.3956	83.942	84.4554	85.0351	85.5631	86.0989	86.6227
"United Arab Emirates"	784	79.9974	81.1512	82.2291	83.148	84.0787	84.9418	85.7401	86.5539	87.2816	88.0533	88.7426	89.4954	90.2019	90.8799	91.5319	92.259	92.9228
"United Kingdom"	826	83.8178	84.7715	85.6326	86.4346	87.2055	88.0419	88.7621	89.5279	90.2764	90.9711	91.7511	92.3936	93.0544	93.7466	94.4203	95.0657	95.742
"United States of America"	840	82.6871	83.5928	84.4645	85.2454	85.9758	86.7347	87.4741	88.1823	88.8512	89.5299	90.2441	90.8994	91.5468	92.2527	92.8635	93.4943	94.0879
"United States Virgin Islands"	850	84.5353	85.6818	86.6891	87.6317	88.5749	89.3765	90.1862	91.0099	91.8282	92.5432	93.2717	93.9441	94.7039	95.428	96.0708	96.8098	97.4983
"Uruguay"	858	81.8723	82.8481	83.6945	84.5144	85.2708	85.9936	86.7745	87.5047	88.1931	88.947	89.6882	90.3416	91.063	91.7587	92.4427	93.1252	93.7442
"Uzbekistan"	860	73.3796	74.4702	75.4077	76.2927	77.1275	77.9798	78.8433	79.4925	80.1696	80.7961	81.5341	82.1861	82.847	83.5036	84.1094	84.6848	85.3181
"Vanuatu"	548	76.0414	77.7104	79.1414	80.3641	81.508	82.5984	83.5668	84.418	85.3492	86.1675	86.9115	87.6181	88.373	89.1411	89.784	90.4554	91.0913
"Venezuela (Bolivarian Republic of)"	862	79.9979	81.1236	82.1623	83.079	83.9796	84.8224	85.6375	86.3778	87.1507	87.8488	88.6172	89.3285	90.0299	90.7027	91.4012	92.0574	92.7384
"Viet Nam"	704	81.6502	82.4834	83.2544	84.0165	84.7211	85.3581	86.0176	86.7315	87.4068	88.0764	88.76	89.4769	90.1237	90.7924	91.5007	92.124	92.7864
"Western Sahara"	732	73.0559	75.5435	77.8152	79.8793	81.7438	83.4231	84.8617	86.1043	87.3386	88.371	89.4605	90.4812	91.492	92.3798	93.1724	93.9667	94.6646
"Yemen"	887	67.2273	68.7635	70.1224	71.3529	72.4921	73.6407	74.6779	75.6671	76.6424	77.6052	78.5167	79.4429	80.3083	81.1988	82.129	82.9958	83.753
"Angola"	24	56.8477	59.6917	62.6055	65.5742	68.6089	71.6245	74.4697	77.1541	79.655	81.6082	83.8247	85.7649	87.4477	88.9339	90.3203	91.4943	92.6929
"Botswana"	72	68.2815	70.7139	72.7246	74.5423	76.229	77.8701	79.5307	81.0417	82.5078	84.004	85.3197	86.4724	87.5971	88.6175	89.672	90.6963	91.5914
"Burundi"	108	61.7369	64.4489	67.3506	70.1478	72.8523	75.5526	78.0134	80.1821	82.3335	84.3807	86.3241	87.7723	89.1653	90.4263	91.609	92.5901	93.6106
"Cameroon"	120	59.7029	62.5189	65.5415	68.3071	70.7306	72.8725	74.6708	76.4493	78.03	79.447	80.532	81.5158	82.4732	83.5162	84.4185	85.2132	86.1716
"Central African Republic"	140	57.0034	60.4108	63.8614	67.1852	70.2377	72.9921	75.3709	77.388	79.1554	80.7686	81.8779	83.1553	84.4147	85.4341	86.5054	87.4982	88.3523
"Congo"	178	66.757	69.5409	71.7996	73.7361	75.5601	77.1278	78.5854	79.5257	80.5265	81.3362	82.1636	83.0294	83.761	84.594	85.23	85.8755	86.5219
"Cote d'Ivoire"	384	55.392	58.0179	60.6416	63.1647	65.6165	67.9451	70.3715	72.6042	74.81	76.7063	78.5171	80.0422	81.5504	82.7491	83.9006	84.9185	85.96
"Equatorial Guinea"	226	61.5791	64.2673	67.2715	70.3735	73.5974	76.5283	79.4552	82.1131	84.3127	86.4096	88.3873	90.2745	91.9637	93.3321	94.4787	95.6532	97.0288
"Ethiopia"	231	69.2431	72.2849	75.1645	77.8623	80.3964	82.6859	84.7814	86.6466	88.2576	89.5909	90.7226	91.6535	92.5603	93.2595	94.0022	94.6506	95.2467
"Gabon"	266	68.2584	70.7586	73.0777	75.1033	76.7959	78.275	79.4382	80.5241	81.4377	82.3113	83.2596	84.2265	85.0304	85.826	86.5663	87.1897	87.8896
"Kenya"	404	66.8166	68.7938	70.8614	72.7793	74.7367	76.6709	78.3323	79.6216	80.8875	82.0951	83.2047	84.302	85.3248	86.234	86.9787	87.9165	88.653
"Lesotho"	426	51.7987	54.6802	57.8419	61.2087	64.6877	68.3018	72.0292	74.5201	76.3236	78.2599	80.1416	82.239	84.3132	86.0584	87.8156	89.3285	90.7561
"Malawi"	454	68.2452	71.8871	75.5605	78.6283	81.3662	83.6278	85.7402	87.3729	88.953	90.2048	91.4061	92.3026	92.9324	93.6359	94.1972	94.9171	95.4784
"Mozambique"	508	58.9268	61.857	65.4945	69.2512	72.526	75.762	78.7664	81.282	83.253	84.8344	86.5193	87.864	89.2379	90.4089	91.5352	92.5468	93.4763
"Namibia"	516	68.8015	70.3207	71.8051	73.2312	74.6933	76.1507	77.5426	78.9406	80.1837	81.4256	82.5403	83.472	84.2847	85.3308	85.9844	86.9407	87.6304
"Rwanda"	646	69.7888	72.8206	75.5942	78.3858	80.9627	83.2933	85.2125	86.9996	88.6079	89.8191	91.01	91.8496	92.7638	93.459	94.2641	94.9691	95.6204
"South Africa"	710	60.8065	62.704	64.5071	66.5737	68.7626	70.9576	73.2335	74.884	76.1948	77.5975	78.8374	80.1182	81.354	82.4882	83.5925	84.6409	85.5399
"Swaziland"	748	49.2262	51.8402	55.0328	58.5355	61.7818	65.1673	68.226	70.9917	73.4937	75.9749	78.0756	80.1697	82.3764	84.3387	86.2938	88.1142	89.9679
"Togo"	768	63.2453	65.7055	67.9866	70.0897	72.0055	73.6523	75.2289	76.5383	77.7718	78.8493	79.9231	80.9156	81.9093	82.785	83.5024	84.1834	84.9888
"Uganda"	800	64.7071	67.563	70.2984	73.1554	75.9823	78.3792	80.6415	82.968	85.1204	87.1989	89.0839	90.7522	92.1006	93.462	94.9504	96.0777	97.1836
"United Republic of Tanzania"	834	69.1681	72.0058	74.6955	77.3258	79.6489	81.8174	83.761	85.4058	86.8193	88.0933	89.1797	90.1293	90.9211	91.549	92.1844	92.8612	93.4262
"Zambia"	894	66.1844	68.7329	72.1896	75.1908	77.5796	79.7651	81.4791	82.9997	84.4329	85.5442	86.9601	88.1829	89.3071	90.2165	91.2914	92.3462	92.9994
"Zimbabwe"	716	65.5232	68.098	70.3863	72.6843	74.819	76.7784	78.6903	80.3662	81.7962	83.4842	84.9862	86.4337	87.8352	89.1087	90.1931	91.4215	92.3942
